id,NUTS,url,date,cos_dist,loc_normal,latitude,longitude
25b57e67-905b-4ab5-bc8f-2dee03dac5b5,"DE251, DE256","http://www.infranken.de/regional/ansbach/beziehungsdrama-in-mittelfranken-36-jaehriger-bringt-freundin-um;art155654,3074853",2017-05-08,0.20022136,ansbach,49.3004246,10.5719357
25b9c294-ab08-4df4-bfe9-66968be09624,"DEA54, DEA58",https://www.wn.de/nrw/ex-freund-soll-17-jaehrige-getoetet-haben-tatort-unklar-2591702?utm_source=RSS,2022-06-27,0.2188783,hamm,51.6738583,7.815981600000001
25be9bec-4558-45e6-af75-7b2a50b2b9e0,"DEB33, DEB3E",https://www.stern.de/panorama/getoetete-15-jaehrige--staatsanwaltschaft-geht-von-mord-aus-7825464.html?utm_campaign=alle&utm_medium=rss-feed&utm_source=standard,2018-01-16,0.21093446,landau,49.19888599999999,8.1185622
25c2e6d0-68d9-464e-aad1-2ca2cd790bd3,"DE712, DEA1F",https://www.sueddeutsche.de/news/panorama/kriminalitaet---voerde-niederrhein-toedlicher-stoss-hinweis-auf-kokain-konsum-bei-verdaechtigem-dpa.urn-newsml-dpa-com-20090101-190729-99-254553,2019-07-27,0.21287678,voerde,51.6005212,6.6544111
25c4b08c-3853-49c6-9475-440ee78a47a6,DE91C,https://www.braunschweiger-zeitung.de/panorama/article227272079/Mehr-Anstrengungen-im-Kampf-gegen-Gewalt-an-Frauen-gefordert.html,2019-10-04,0.20579603,göttingen,51.54128040000001,9.9158035
25c55990-250c-4834-8096-554355283358,DE300,https://www.welt.de/regionales/berlin/article173089831/60-Jaehrige-im-Tiergarten-umgebracht-Mordanklage.html,2018-02-01,0.20200118,berlin,52.52000659999999,13.404954
25c8b065-c760-4a35-9c1b-1298a00b7dec,DED45,https://www.rnd.de/panorama/werdau-frau-an-stichverletzungen-gestorben-ehemann-unter-mordverdacht-674QJH5XWO7ZVO46IOWT75PPZ4.html,2021-09-02,0.2120798,zwickau,50.7176452,12.4968797
25c9766b-b4d2-45bf-9386-49f21104819d,DE111,https://www.zvw.de/stuttgart-region/42-j%C3%A4hrige-frau-nach-messerangriff-am-nordbahnhof-in-stuttgart-gestorben_arid-170279,2020-06-22,0.21377008,stuttgart,48.7758459,9.1829321
25ca46bf-dbcd-4835-9216-865d833f4aee,DEA52,https://www.derwesten.de/staedte/dortmund/dortmund-messer-frau-mann-tod-tot-tochter-id300649598.html,2023-09-12,0.22436339,dortmund,51.5135872,7.465298100000001
25cc8ddb-2c74-43ae-96a0-e1ee4f87b150,"DE129, DE12C, DE135",https://www.schwarzwaelder-bote.de/inhalt.leichenfund-bei-freudenstadt-sollte-frauenkoerper-im-wald-verbrannt-werden.65f2b540-ab34-48a4-96aa-7eeb812f28fd.html,2021-09-21,0.22455506,pforzheim,48.8921862,8.6946286
25cdc52c-ea68-48f3-922b-a1f4248f6c16,DEB31,https://www.welt.de/regionales/rheinland-pfalz-saarland/article226227327/Sohn-soll-Mutter-erstochen-haben-Totschlag-Prozess-beginnt.html,2021-02-12,0.2223499,frankenthal,49.53770720000001,8.3560768
25d0dbc6-dc35-4ef7-88b0-9a98a00c48f4,"DE125, DE715","https://www.mittelhessen.de/hessen-welt/hessen-news_artikel,-Urteil-im-Prozess-um-Tod-einer-jungen-Frau-erwartet-_arid,1219558.html",2018-03-27,0.21872,heidelberg,49.3987524,8.6724335
25d1a915-4aa8-45e5-8d90-ad81b7080380,DEA11,https://www.welt.de/regionales/nrw/article231889963/Frau-vor-Augen-der-Kinder-erstochen-Vater-gesteht-Toetung.html,2021-06-17,0.22399771,düsseldorf,51.2230411,6.7824545
25d6d4bc-f534-4009-a9b4-d0e4e3855833,"DEA1E, DEB35, DEB3E",https://www.helmstedter-nachrichten.de/panorama/article214554093/15-Jaehrige-in-Park-erstochen-Mordkommission-ermittelt.html,2018-06-12,0.21698159,viersen,51.2554987,6.3965235
25da6606-3134-443f-817d-68c7da5f18d2,DE300,https://www.rbb24.de/panorama/beitrag/2020/08/berlin-rummelsburg-15-jaehrige-tot-gefunden-verbrechen.html,2020-08-06,0.21689503,rummelsburg,52.5024092,13.4867002
25daff97-02cc-42fc-ae6f-a029769d3a9c,DEB3E,https://www.zdf.de/nachrichten/heute/streit-unter-jugendlichen-15-jaehriger-ersticht-maedchen-100.html,2017-12-27,0.21762428,kandel,49.0809754,8.1970699
25dce439-26a8-4ce8-87be-b1a5b51dd5bc,DED51,"http://www.dtoday.de/startseite/panorama_artikel,-Anklage-fordert-lebenslange-Haft-in-Prozess-um-Mord-an-Tramperin-Sophia-L-_arid,685039.html",2019-09-10,0.22271779,leipzig,51.3396955,12.3730747
25dd8435-5774-4fec-a269-976605b5ca85,DEA2D,https://rp-online.de/nrw/panorama/aachen-frau-auf-baumarktparkplatz-getoetet-ehemann-in-u-haft_aid-90746155,2023-05-22,0.22439441,aachen,50.7753455,6.083886800000001
25deb67d-79c3-4e98-a3b2-164115d4fc9b,"DE917, DE927, DE93B",https://www.salzgitter-zeitung.de/podcast/crime/article234365455/Tatort-Niedersachsen-Verkauft-gequaelt-und-gefesselt-ertrunken.html,2022-01-21,0.21498553,nienburg,52.6380924,9.2084155
25deea7a-61a2-44f4-b924-232be40a54bf,DEA11,https://www.welt.de/regionales/nrw/article222448148/Mutter-zerstueckelt-Sohn-wegen-Mordes-vor-Gericht.html,2020-12-14,0.22181681,düsseldorf,51.2230411,6.7824545
25e53805-fcdd-422d-86c8-e8e33dce92ca,"DEB11, DEB18",https://www.abendblatt.de/region/niedersachsen/article237137815/Bundeswehrsoldat-soll-Ex-Freundin-erstochen-haben.html,2022-12-12,0.22082047,koblenz,50.3569429,7.5889959
25e8fbb8-ea4c-4a05-8671-43ae5e3481a2,"DEA35, DEA54",https://www.wn.de/Muensterland/4302072-Mordkommission-ermittelt-Ex-Freund-soll-29-Jaehrige-in-Duelmen-niedergestochen-haben,2020-10-27,0.22225021,dülmen,51.830355,7.279413399999999
25e939de-7ab9-4eeb-bf3a-dcc73c4cf6aa,"DE300, DEB33, DEB3E",https://www.t-online.de/nachrichten/panorama/kriminalitaet/id_87304366/minfeld-in-rheinland-pfalz-polizei-entdeckt-tote-frau-bei-verkehrskontrolle.html,2020-02-09,0.22268999,berlin,52.52000659999999,13.404954
25e95428-7f91-4a74-8548-059e26f3770b,"DE80L, DE80N",https://www.sueddeutsche.de/news/panorama/kriminalitaet-18-jaehrige-auf-usedom-getoetet-dpa.urn-newsml-dpa-com-20090101-190321-99-476539,2019-03-20,0.20407386,zinnowitz,54.0754408,13.9084742
25ef8559-cd1d-4224-a96c-cb280a3d41b7,"DE731, DE91C, DE925, DE929",https://www.braunschweiger-zeitung.de/panorama/article227210431/Mann-toetet-Frau-auf-offener-Strasse-in-Goettingen.html,2019-09-26,0.20986132,hannover,52.3758916,9.732010400000002
25f482b0-2d5e-4776-bbcf-4068e2a47bd3,DE138,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/ermittlung--verschwinden-von-21-jaehriger--anklage-gegen-mutmasslichen-ex-33688190.html?utm_campaign=alle&utm_medium=rss-feed&utm_source=standard,2023-07-27,0.22025543,radolfzell,47.745237,8.9669098
25f48375-0066-450d-9f8f-2491d9817256,DE139,https://www.sueddeutsche.de/panorama/kriminalitaet-loerrach-frau-in-mehrfamilienhaus-erstochen-nachbar-unter-verdacht-dpa.urn-newsml-dpa-com-20090101-191209-99-63434?source=rss,2019-12-09,0.20067108,lörrach,47.6167921,7.6691015
25f612bd-e551-49ee-b992-c28b5c4e0572,DEA11,"https://www.schwaebische.de/ueberregional/panorama_artikel,-mutma%C3%9Flicher-frauenm%C3%B6rder-ali-s-weiter-auf-der-flucht-_arid,10921065.html",2018-08-22,0.20762292,düsseldorf,51.2230411,6.7824545
25f946c7-12f5-4980-9453-03ef9f2b118d,DE929,https://www.sat1regional.de/newsticker/prozess-um-mutmasslichen-mord-auf-spielplatz-urteil-erwartet/,2020-01-17,0.21806356,hannover,52.3758916,9.732010400000002
25f95518-47e4-4356-a463-ad1d50f2527e,DE300,https://www.berliner-zeitung.de/news/berlin-friedrichshain-mann-toetet-offenbar-ehefrau-und-stellt-sich-selbst-li.278594,2022-10-20,0.22269692,berlin,52.52000659999999,13.404954
25f9a0b3-842b-4826-96be-d533edacdcd6,"DEA22, DEA2C, DEA58, DEB18",http://www.general-anzeiger-bonn.de/region/sieg-und-rhein/sankt-augustin/Polizei-befragt-Freunde-des-Opfers-article3993948.html?f=111,2018-12-04,0.22397992,menden,51.4377453,7.7953337
25fac207-4d8b-416a-872d-089f29c85383,DE91C,https://www.welt.de/newsticker/dpa_nt/infoline_nt/schlaglichter_nt/article201038550/Mann-toetet-Frau-auf-offener-Strasse-in-Goettingen.html,2019-09-26,0.2091178,göttingen,51.54128040000001,9.9158035
25fbea38-34ee-4fbb-a190-815f7b8b2f25,"DE125, DE128",https://live.vodafone.de/news/panorama/kriminalitaet-haftbefehl-gegen-psychiatrie-patienten-nach-messerangriff/12266355,2023-09-09,0.21894398,heidelberg,49.3987524,8.6724335
25ff4853-5d48-4e92-9c98-b2fa79c7d049,DEA58,https://www.nnn.de/deutschland-welt/panorama/artikel/iserlohn-obdachlose-frau-durch-kopfschuesse-getoetet-festnahme-45584161,2023-09-27,0.22065805,iserlohn,51.3765096,7.6960842
25ff7099-413d-4b42-a3d6-d190306fadb3,DE129,https://www.stern.de/panorama/frau-stirbt-nach-messerangriff---ehemann-festgenommen-8726828.html?utm_campaign=alle-nachrichten&utm_medium=rss-feed&utm_source=standard,2019-05-25,0.19613792,pforzheim,48.8921862,8.6946286
2600454e-1024-44bd-b81b-276e1b7ed55f,DE131,http://www.t-online.de/nachrichten/panorama/justiz/id_83012782/freiburger-sexualmord-handy-analyse-stuetzt-vorwurf-gegen-hussein-k-.html,2018-01-08,0.20902552,freiburg,47.9990077,7.842104299999999
260511b5-8a6c-4557-be93-8a8d7c2a2f04,"DE925, DE929, DE931","https://www.rheinpfalz.de/panorama_artikel,-t%C3%B6tung-von-35-j%C3%A4hriger-geplante-trennung-als-motiv-_arid,5350931.html",2022-05-05,0.21512705,celle,52.6263797,10.080865
26058edf-4fd0-4806-b5c9-35550c947f34,DEA1E,"https://www.rhein-zeitung.de/nachrichten/deutschland-und-welt_artikel,-toedlicher-angriff-auf-junge-frau-fahndung-unter-hochdruck-_arid,1826965.html",2018-06-11,0.21283354,viersen,51.2554987,6.3965235
260ba9cb-f902-40d1-821d-d0c21081a641,DE261,https://www.welt.de/regionales/bayern/article207461705/Freispruch-Mord-vor-40-Jahren-bleibt-weiter-ungesuehnt.html,2020-04-23,0.2231554,aschaffenburg,49.9806625,9.1355554
260f02c6-3094-4caa-b1e6-a1a8cd4d802f,DE925,https://www.bild.de/news/ausland/news-ausland/deutsche-touristin-ermordet-killer-von-miriam-b-zum-tode-verurteilt-63229112.bild.html,2019-07-11,0.22169097,hildesheim,52.154778,9.9579652
26105cc8-2e36-4168-8515-c23ffa683917,"DE300, DEF01",https://www.shz.de/regionales/newsticker-nord/17-jaehrige-in-flensburg-erstochen-haftbefehl-beantragt-id19322241.html,2018-03-13,0.21937174,flensburg,54.7937431,9.4469964
2611dfb3-28d6-4ff7-a0f5-b7a6d6ad2636,DE138,https://www.rtl.de/cms/verdacht-auf-toedliches-nachstellen-72ede601-24c7-5ce8-a2ad-ebd9e60ce1ed.html,2023-11-09,0.22381347,konstanz,47.6779808,9.1736741
2614a9f2-55e4-46a7-8852-a3417cbf4080,DE143,"https://www.mannheimer-morgen.de/vermischtes_artikel,-vermischtes-polizei-will-hintergruende-zu-zwei-leichen-klaeren-_arid,2032911.html",2022-12-22,0.21674857,albstadt,48.2137038,9.0234259
2617a646-d327-4d42-bbcd-abe8f39e661e,DE255,"https://www.schwaebische.de/sueden/bayern_artikel,-obduktion-bestaetigt-toetung-von-52-jaehriger-in-schwabach-_arid,11360187.html",2021-05-05,0.20556931,schwabach,49.3288905,11.0244827
26187886-a674-4c31-bec2-b4fd0d023ae1,DEA2D,https://www.westfalen-blatt.de/ueberregional/vermischtes/22-jaehriger-bestreitet-vorsaetzlichen-mord-beim-sex-2468827,2021-10-27,0.2171357,aachen,50.7753455,6.083886800000001
262084e7-dcf1-4902-8c7d-97f453fa526f,"DE911, DE912",https://www.tt.com/artikel/30823703/mitschueler-unter-verdacht-ermittler-hoffen-auf-details-zum-gewaltsamen-tod-einer-15-jaehrigen,2022-06-23,0.22057252,salzgitter,52.13786589999999,10.3899126
26238d8f-59b6-4146-87f8-9a5c4f6ae745,DE80K,https://www.sueddeutsche.de/panorama/kriminalitaet-guestrow-rentnerin-in-guestrow-getoetet-verdaechtiger-schweigt-dpa.urn-newsml-dpa-com-20090101-190920-99-954512?source=rss,2019-09-20,0.21511865,güstrow,53.8002129,12.1745703
2628a19b-390a-41d1-b44f-a9abc616a9a9,"DE213, DE21K",https://www.landeszeitung.de/nachrichten/aus-aller-welt/649884-junge-frau-tot-aus-fluss-geborgen-gewalttat-nicht-ausgeschlossen/,2022-10-04,0.22135267,rosenheim,47.8571272,12.1181047
2628e14f-ec81-458a-aa73-6ee74ac3f5de,DEE01,http://www.general-anzeiger-bonn.de/news/panorama/Urteil-erwartet-im-Prozess-um-get%C3%B6tete-chinesische-Studentin-article3621039.html?f=111,2017-08-04,0.22483121,dessauroßlau,51.84282779999999,12.2303935
262c7d1e-d449-490a-b448-e203cb13648f,"DE80L, DE80N",https://www.welt.de/newsticker/news1/article198826277/Justiz-Zwei-junge-Maenner-in-Stralsund-wegen-Toetung-aus-Mordlust-angeklagt.html,2019-08-20,0.21922167,zinnowitz,54.0754408,13.9084742
262d2d61-0544-43a1-bcf6-27b890da50f4,DE212,https://www.welt.de/regionales/bayern/article242270533/Gestaendnis-85-Jaehriger-toetete-pflegebeduerftige-Ehefrau.html,2022-11-22,0.22059625,münchen,48.1351253,11.5819806
263042f3-0340-454d-81c3-bd335760d2fb,DEA42,https://www.noz.de/deutschland-welt/niedersachsen/artikel/1290336/frau-in-hannover-auf-offener-strasse-niedergestochen-1,2018-06-16,0.19657211,gütersloh,51.9032375,8.385753500000002
2631cf2e-a438-47a7-8fbc-00b7c3e01e06,DE927,https://www.noz.de/deutschland-welt/niedersachsen/artikel/2502914/mord-im-klosterwald-was-war-der-grund-fuer-kratzer-von-joerg-n,2021-12-09,0.21696408,loccum,52.45459839999999,9.1496458
2636af67-6989-4ef8-b752-96860b0e6d69,DE929,https://www.welt.de/regionales/niedersachsen/article204951102/23-Jaehrige-in-Hannover-Opfer-von-Gewaltverbrechen.html,2020-01-12,0.19889332,hannover,52.3758916,9.732010400000002
26383c7e-8efc-4171-ada8-d71cd57eaf3a,DE212,http://www.tt.com/panorama/verbrechen/12590302-91/frau-in-m%C3%BCnchen-erstochen-lebensgef%C3%A4hrte-auf-der-flucht.csp,2017-02-07,0.20050798,münchen,48.1351253,11.5819806
2638d241-8682-432d-96b0-eb29f29dcb5b,"DEB33, DEB3E",https://www.zdf.de/nachrichten/heute/15-jaehrige-in-kandel-getoetet-mordanklage-nach-messerangriff-102.html,2018-04-18,0.22447222,landau,49.19888599999999,8.1185622
2639eb7d-0c98-4576-a393-f94dd6bc30b6,DE212,http://www.augsburger-allgemeine.de/bayern/Fuenf-Angeklagte-stehen-nach-Fund-von-mumifizierter-Leiche-vor-Gericht-id44082011.html,2018-02-04,0.20623647,münchen,48.1351253,11.5819806
263b7e5a-cddb-48bf-a47f-06d7ec7bd06c,DE731,https://www.t-online.de/nachrichten/panorama/kriminalitaet/id_84759252/studentenwohnheim-in-kassel-19-jaehriger-toetet-gleichaltrige-und-sich-selbst.html,2018-11-09,0.21851829,kassel,51.3118828,9.4915751
263d87b9-60d9-45f0-b711-2d82a56c345b,DE232,https://www.allgaeuer-zeitung.de/bayern/leiche-in-regensburg-tote-18-j%C3%A4hrige-am-donau-ufer-von-spazierg%C3%A4nger-gefunden_arid-367897,2022-01-11,0.2211193,regensburg,49.0134297,12.1016236
263f4b73-72d0-4fe9-b010-8f740f7eef37,"DE404, DE600, DE711, DE715",https://www.t-online.de/nachrichten/panorama/kriminalitaet/id_88312216/vorfall-in-hessen-mann-soll-ehefrau-erstochen-haben-auch-er-ist-tot.html,2020-07-30,0.22465663,potsdam,52.3905689,13.0644729
2648fc19-8a61-4c05-a203-c49f83723268,"DE213, DE21K",https://www.augsburger-allgemeine.de/panorama/bayern-junge-frau-nach-clubbesuch-getoetet-soko-ermittelt-id64147261.html,2022-10-04,0.2093121,aschau im chiemgau,47.7764994,12.3234179
264de42c-fae8-45b5-8a97-8d9d5fbb3a64,DE71E,"https://www.gea.de/land_artikel,-ehepaar-umgebracht-ermittler-nehmen-drei-verd%C3%A4chtige-fest-_arid,6756674.html",2023-05-16,0.2245471,altenstadt,50.2882863,8.943386499999999
2656860c-e35d-4d09-b60e-d0360c644029,DE712,https://www.dzonline.de/Schlaglichter/3995023-Kriminalitaet-24-Jaehrige-stirbt-in-Frankfurt-nach-Messerstichen,2019-10-11,0.22112525,frankfurt,50.1109221,8.6821267
2658f6a1-094f-47d5-bee2-2c5951f5237c,"DEA12, DEA1F",https://www.sat1.de/news/panorama/messerangriff-im-bordell-prostituierte-will-helfen-und-stirbt-104172,2019-04-07,0.22211345,duisburg,51.4344079,6.762329299999999
2659ba96-c83e-4d7f-ae85-dc1fe63e6427,DEA1F,https://www.azonline.de/NRW/3909867-Kriminalitaet-Todesstoss-von-Voerde-bleibt-unfassbar-Noch-kein-Motiv,2019-08-10,0.2249654,voerde,51.6005212,6.6544111
2665d10d-0f06-43f9-bb41-f4baaf22abfd,DE212,https://www.euroherz.de/mordprozess-nach-verschwinden-von-mutter-und-tochter-beginnt-2-6464822/,2020-10-19,0.22499761,münchen,48.1351253,11.5819806
2667889b-3202-4135-be79-2c3760f30a81,"DE911, DE917, DE927, DE93B",https://www.wolfsburger-nachrichten.de/helmstedt/article231113116/Schoeningerin-wurde-vor-Tod-offenbar-misshandelt.html,2020-12-10,0.22430308,nienburg,52.6380924,9.2084155
2667c14c-7e32-4d92-9b79-04f989d3d0ce,DE712,https://www.svz.de/deutschland-welt/newsticker/frau-stirbt-nach-schoenheits-op-ermittlungen-gegen-arzt-id26792212.html,2019-12-23,0.22350767,frankfurt,50.1109221,8.6821267
26681afd-4740-4367-b937-70aab1f909a4,"DE911, DE91B",https://www.esslinger-zeitung.de/inhalt.prozesse-auftragsmord-haftstrafen-fuer-mutter-und-tochter.1b0f41f9-9720-401e-aa50-8249f491c3f0.html,2023-06-06,0.22398639,wolfenbüttel,52.160443,10.5342445
266a58db-af84-4f22-9dbc-ee75172e7802,DE929,https://www.stern.de/news/motiv-unbekannt-frau-in-hannover-erstochen---lebenspartner-stellt-sich--9557850.html?utm_campaign=alle&utm_medium=rss-feed&utm_source=standard,2021-01-08,0.21786082,hannover,52.3758916,9.732010400000002
266aad90-ba45-46d5-a3fc-bffde3619ccb,DE712,http://www.kn-online.de/Nachrichten/Panorama/Mann-soll-seine-Ex-Freundin-erstochen-haben,2019-02-18,0.19362797,frankfurt,50.1109221,8.6821267
266e777b-174c-4677-8e7b-b6ac93475519,"DE111, DE113, DED43",https://www.welt.de/regionales/baden-wuerttemberg/article198632005/Toedlicher-Raubueberfall-mit-Hammer-Lebenslange-Haft-verhaengt.html,2019-08-16,0.21704517,esslingen,48.742178,9.3144229
26708970-91d8-49f5-ac5f-3de39fbfb236,"DEB31, DEB3I",https://www.saarbruecker-zeitung.de/saarland/blickzumnachbarn/ehefrau-erschossen-tat-wird-erneut-beleuchtet_aid-58779377,2021-06-01,0.22339514,frankenthal,49.53770720000001,8.3560768
26728c43-16bd-4c9f-acc9-25c8564f27cf,DEA41,https://www.dzonline.de/NRW/4129267-Kriminalitaet-Spaziergaenger-finden-Leiche-in-Bielefeld-Wohl-Toetungsdelikt,2020-02-12,0.18984362,bielefeld,52.0302285,8.532470800000002
2672ea64-aabf-4630-a911-aa26aa999a98,"DE927, DE93B",https://www.braunschweiger-zeitung.de/panorama/article231509501/Mordprozess-Junge-Frau-mit-Betonplatte-im-Fluss-versenkt.html,2021-02-08,0.21101028,verden,52.924648,9.2280756
2675c756-9a29-4767-96b6-d107196da744,DEA12,https://www.welt.de/regionales/nrw/article207299197/Leiche-in-Duisburg-verscharrt-Anklage-wegen-Totschlags.html,2020-04-16,0.21667197,duisburg,51.4344079,6.762329299999999
2678fa2d-4041-49ca-ab04-8c95e17e3f9a,DE300,"https://www.swr.de/swr2/wissen/Kriminalitaet-Tatwaffe-Messer-Ursachen-und-Folgen-eines-Gewaltproblems,swr2-wissen-2020-02-10-100.html",2020-02-10,0.22466213,berlin,52.52000659999999,13.404954
267aa6c1-34e5-41c6-bfb4-b401c7fa080a,DED21,https://www.sueddeutsche.de/panorama/kriminalitaet-dresden-nach-raetselhaftem-tod-einer-frau-wird-ehemann-verdaechtigt-dpa.urn-newsml-dpa-com-20090101-190927-99-57399?source=rss,2019-09-27,0.21723041,dresden,51.0504088,13.7372621
267bec45-de57-454c-bf55-e4e60ae53840,DE116,http://www.sueddeutsche.de/news/panorama/notfaelle---fellbach-tote-im-freizeitbad-39-jaehrige-ist-ertrunken-dpa.urn-newsml-dpa-com-20090101-180614-99-718894,2018-06-14,0.21626979,fellbach,48.8215653,9.2702944
267c952a-1c5d-44ad-a3f5-581bf02cd61a,DE12C,"https://www.ka-news.de/region/pforzheim/polizei-hofft-mit-tattoo-bild-auf-hinweise-zu-frauenleiche;art6217,2709233",2021-10-05,0.22428243,freudenstadt,48.4644796,8.4179988
2680f31d-ec28-4626-a483-b889de6c405f,DEA37,https://www.noz.de/lokales/kreis-steinfurt/artikel/pia-s-aus-greven-das-ist-die-todesursache-43063058,2022-08-31,0.21601766,greven,52.09651789999999,7.617109999999999
268206ac-677f-49d6-a72d-3f0ad699fd13,DE93B,"https://www.ndr.de/nachrichten/niedersachsen/Frau-stirbt-nach-Messerangriff-Polizei-nimmt-Verdaechtigen-fest,verden740.html",2023-09-09,0.20314059,verden,52.924648,9.2280756
268590d6-8066-4c74-b523-e2dd8bb6c78d,"DEA41, DEA43",https://www.presseportal.de/blaulicht/pm/12522/4819477,2021-01-22,0.21672182,bielefeld,52.0302285,8.532470800000002
2686a546-3d7c-485a-b8a0-39724858f7f2,DE212,"https://www.schwaebische.de/ueberregional/panorama_artikel,-14-jaehrige-im-schlaf-getoetet-teenager-gesteht-tat-_arid,11518226.html",2022-06-10,0.2245352,pasing,48.140493,11.461586
26873fd0-989d-45d3-91e3-0808f7e7d61d,DEB3H,https://www.welt.de/regionales/rheinland-pfalz-saarland/article205507551/Frau-mit-Stichverletzungen-tot-in-Wohnung.html,2020-01-31,0.18825854,völkersweiler,49.1687282,7.9319127
268b60f6-240d-4e5c-bfef-300a84150162,DE212,https://www.welt.de/regionales/bayern/article234602458/Maedchen-soll-getoetet-worden-sein-17-Jaehriger-tatverdaechtig.html,2021-10-24,0.21935615,münchen,48.1351253,11.5819806
268bf579-3e6e-4f33-b990-04edbd42fc0c,DE131,https://www.welt.de/regionales/baden-wuerttemberg/article168089560/Prozess-beginnt.html,2017-08-29,0.22161645,freiburg,47.9990077,7.842104299999999
268c6e48-6cb1-4605-88b1-2332ee23bb15,DE711,https://www.presseportal.de/blaulicht/pm/4969/5378909,2022-11-24,0.21402082,darmstadt,49.8728253,8.6511929
268d1755-de23-40d9-b4bb-b40714957ada,DED2D,https://www.sueddeutsche.de/news/panorama/prozesse---goerlitz-freundin-in-badewanne-erstochen-33-jaehriger-kommt-in-klinik-dpa.urn-newsml-dpa-com-20090101-190715-99-65325,2019-07-11,0.21381472,görlitz,51.1524553,14.9688941
268ed184-3f2c-4ef6-837d-62c874d59ae7,"DE27A, DE918",https://www.welt.de/regionales/niedersachsen/article196441117/Frau-im-Kreis-Northeim-getoetet-Verdaechtiger-festgenommen.html,2019-07-05,0.2050563,lindau,47.55365430000001,9.6930545
2693b367-ccfc-4df6-9034-45cd4ad69056,"DE913, DE929",http://www.neuepresse.de/Nachrichten/Niedersachsen/Uebersicht/Tote-Frau-in-Wohnung-Polizei-geht-von-Verbrechen-aus,2017-12-23,0.21373105,wolfsburg,52.4226503,10.7865461
2693d690-0763-4835-8fee-99c9f9d4df1a,DE212,"https://www.morgenweb.de/newsticker/newsticker-dpa_artikel,-nachrichten-25-jaehrige-stirbt-bei-messerangriff-_arid,1267046.html",2018-06-15,0.20652977,münchen,48.1351253,11.5819806
2696f465-e597-4795-9abf-dd62cb1f7172,DE147,https://ga.de/news/panorama/frau-in-geschaeft-in-markdorf-erschossen-haftbefehl_aid-83453567,2023-01-22,0.21701689,markdorf,47.7193839,9.3925019
26983065-a77f-4eaf-bf40-bb8b501830ec,DE947,https://www.welt.de/regionales/niedersachsen/article241157125/Tote-in-Aurich-Beteiligung-von-Festgenommenen-wird-geprueft.html,2022-09-20,0.20888036,aurich,53.472548,7.4833137
269b5986-e7f6-4f7a-bcb7-7d070751816a,DE600,https://www.abendblatt.de/hamburg/article237170567/Frau-mit-Messer-getoetet-Mutmasslicher-Taeter-war-Partner.html,2022-12-16,0.19941013,hamburg,53.5488282,9.9871703
269d3619-6620-4d86-b30e-82d056d057c2,"DE118, DE211",https://www.berliner-zeitung.de/news/tod-von-doppelgangerin-war-es-ein-gemeinschaftlicher-mord-li.384212,2023-08-31,0.18503441,eppingen,49.1379832,8.9092339
26a016bc-4fc8-489c-bd9e-9600a3e4fcd7,"DEB35, DEB39",https://www.wn.de/Schlaglichter/3695723-Kriminalitaet-Freundin-im-Streit-erstochen-Motiv-noch-unklar,2019-03-08,0.20470332,mainz,49.9928617,8.2472526
26a16127-9313-4fc7-9e7e-e0ce7c430f09,"DE501, DE502",https://www.freiepresse.de/nachrichten/panorama/zerstueckelte-leiche-revision-gegen-urteil-eingelegt-artikel12888359,2023-05-26,0.21864487,bremerhaven,53.5395845,8.5809424
26a1f11d-2ab6-4571-bc68-dd473604d0f1,DE404,https://www.sueddeutsche.de/panorama/notfaelle-potsdam-leiche-in-potsdam-ist-wohl-vermisste-15-jaehrige-dpa.urn-newsml-dpa-com-20090101-191022-99-402126?source=rss,2019-10-22,0.2226512,potsdam,52.3905689,13.0644729
26a4b2d6-13dd-44a4-9369-619d1dc7f714,"DE261, DE713","https://www.hessenschau.de/panorama/lebenslange-haft-fuer-mordversuch-vor-30-jahren,lebenslang-mord-102.html",2018-05-25,0.2231694,offenbach,50.09563620000001,8.776084299999999
26a50ff5-2b47-49d0-bf3a-5e8b9b41f0bf,DE143,https://www.welt.de/regionales/baden-wuerttemberg/article242828365/Verdaechtiger-bei-Schuessen-fuehrt-Polizei-zu-Leiche-in-Garten.html,2022-12-21,0.20491433,albstadt,48.2137038,9.0234259
26aba954-51fe-40b7-9781-05b9749e720d,DE600,https://www.bild.de/bild-plus/regional/hamburg/hamburg-aktuell/bulgarin-verschwand-vor-zehn-jahren-freund-43-bei-einreise-am-flughafen-verhafte-82771060.bild.html,2023-02-02,0.21306747,hamburg,53.5488282,9.9871703
26acaba4-75cd-4c99-802b-41e7d6f802c2,"DEC01, DEC04",https://www.peiner-nachrichten.de/panorama/article236576621/43-Jaehriger-soll-Lebensgefaehrtin-getoetet-haben.html,2022-10-02,0.2190898,saarbrücken,49.2381697,6.997547
26ae6a03-3102-4b2a-ab03-61b707242c7e,"DE243, DE247",https://www.euroherz.de/fall-natalia-mutmasslicher-taeter-vor-gericht-9235500/,2023-04-25,0.20410733,coburg,50.2612094,10.962695
26b5ba52-ba57-4e63-b89f-03bbe2cdd3a0,"DE111, DE112",https://www.infranken.de/ueberregional/newsticker-national/panorama/moerder-mehr-als-27-jahre-nach-tod-von-frau-verurteilt-art-5656611,2023-03-09,0.21785623,stuttgart,48.7758459,9.1829321
