"NUTS","year","news_count","fem","pop22_tot","log_pop","year_num","year_c","fem_lag1","fem_lag2","pred_news","resid_pearson","resid_deviance","log_obs_exp","pred_news2","resid_pearson2","resid_deviance2"
"DEB3H","2022",3,1,113031,11.6354173963543,2022,2,0,1,6.52643350974294,-0.380633965336258,-0.478842621598435,-0.777248002057722,13.0712423775211,-0.44699488913491,-0.679840802880352
"DEB3H","2023",1,0,113031,11.6354173963543,2023,3,1,0,5.44089153411576,-0.570661256993873,-0.887372908333,-1.69394193238843,11.6836566899593,-0.529681118315213,-0.989110652756249
"DEB3I","2019",16,1,155882,11.9568545897527,2019,-1,0,0,10.5827420562836,0.365975236842846,0.318305045963839,0.41336421832751,16.0985982559938,-0.00356181652491119,-0.00356903731250997
"DEB3I","2020",18,1,155882,11.9568545897527,2020,0,1,0,11.0341800776996,0.451785296846332,0.382516786074147,0.48937407847912,16.7266448405413,0.0442896703130237,0.0432236387416513
"DEB3I","2021",21,1,155882,11.9568545897527,2021,1,1,1,11.3764495924475,0.60580372593455,0.490679091510459,0.612977091926141,17.2830180115414,0.125162464197894,0.117240608576593
"DEB3I","2022",1,0,155882,11.9568545897527,2022,2,1,1,9.37833452824017,-0.636736292367376,-1.11985138268049,-2.23840119162905,15.3628388881748,-0.543426504874729,-1.07187533819154
"DEB3I","2023",0,0,155882,11.9568545897527,2023,3,0,1,9.50442804324409,-0.712990476474839,-1.77355809040753,-16.0672683577905,16.023860693335,-0.581525947399513,-1.63272356056649
"DEB3J","2019",6,0,206454,12.2378329062779,2019,-1,0,3,4.47871025333632,0.235226331870869,0.213898797720926,0.292424520796346,17.8019105464633,-0.385933970631703,-0.533749788758776
"DEB3J","2020",2,0,206454,12.2378329062779,2020,0,0,0,4.56286033481238,-0.38935339925241,-0.493604541309148,-0.824802012723356,18.952534179937,-0.5210096304909,-0.943955439314646
"DEB3J","2021",0,0,206454,12.2378329062779,2021,1,0,0,4.69038224684291,-0.694190769431476,-1.56342346047442,-15.3610246396265,19.7299287687422,-0.582682037269905,-1.67534904286727
"DEB3J","2022",5,0,206454,12.2378329062779,2022,2,0,0,4.82146811587731,0.0257408415755321,0.0254450999537879,0.0363596423928986,20.5392105099971,-0.440985305298061,-0.663526283520327
"DEB3J","2023",3,0,206454,12.2378329062779,2023,3,0,0,4.95621754667623,-0.274754984586525,-0.319459695854835,-0.502030236418796,21.38168735015,-0.501260968496511,-0.857265225868428
"DEB3K","2019",0,0,89974,11.4072760186871,2019,-1,0,0,0.936746828152621,-0.584262291047003,-1.04131371567056,-13.7501683306375,7.93419347604127,-0.575368547157668,-1.48150111920119
"DEB3K","2020",0,0,89974,11.4072760186871,2020,0,0,0,0.962926841970525,-0.587178306323903,-1.05035585668227,-13.7777327190165,8.25963803222825,-0.575842088018186,-1.49046413172854
"DEB3K","2021",0,0,89974,11.4072760186871,2021,1,0,0,0.98983852960136,-0.590057350516153,-1.05940935620089,-13.8052971073955,8.59843166535313,-0.576298073282871,-1.49938791463389
"DEB3K","2022",0,0,89974,11.4072760186871,2022,2,0,0,1.01750233971915,-0.592899150808584,-1.06847322613172,-13.8328614957745,8.95112192753098,-0.576737113521212,-1.5082726456606
"DEB3K","2023",1,0,89974,11.4072760186871,2023,3,0,0,1.0459392924934,-0.0261642294448517,-0.0264893802799889,-0.0449143261897548,9.3182788303564,-0.515221345317096,-0.91738173098589
"DEC01","2019",13,2,333149,12.7163451163353,2019,-1,2,0,29.6392357169657,-0.407743455431784,-0.524811831798943,-0.82414958018335,40.1385824733935,-0.395699115021379,-0.554667068341416
"DEC01","2020",34,3,333149,12.7163451163353,2020,0,2,2,38.2191818879116,-0.0803409290581957,-0.0834802145744082,-0.116976979215272,48.2093894525614,-0.172621215248162,-0.193180047034496
"DEC01","2021",15,1,333149,12.7163451163353,2021,1,3,2,25.6282567347271,-0.300787351804863,-0.355924255744345,-0.535645253701096,36.5207538794836,-0.3447261379362,-0.452699963035861
"DEC01","2022",24,1,333149,12.7163451163353,2022,2,1,3,25.6829056182969,-0.0475271408239237,-0.0485953182312591,-0.0677717475364355,37.8813451750245,-0.214405403141831,-0.247985258808568
"DEC01","2023",75,2,333149,12.7163451163353,2023,3,1,1,32.7247298945739,0.939064993329107,0.700323705620821,0.829357068902275,46.8797103924783,0.351270303238636,0.298676063150153
"DEC02","2019",0,0,108779,11.5970735800684,2019,-1,1,2,5.07465996922107,-0.696907082158408,-1.58760466859248,-15.4397700795087,9.43188291222538,-0.577284097414701,-1.51977746247163
"DEC02","2020",0,0,108779,11.5970735800684,2020,0,0,1,5.12756998425358,-0.697251460474311,-1.59077617352569,-15.4501424176417,9.91154979438278,-0.577778289687552,-1.53062551640886
"DEC02","2021",1,0,108779,11.5970735800684,2021,1,0,0,5.25517327945469,-0.565223400803803,-0.871705374645084,-1.65921197799219,10.395545358942,-0.522608791866378,-0.952464746721749
"DEC02","2022",19,0,108779,11.5970735800684,2022,2,0,0,5.40204381580114,1.75935538372021,1.12405004299198,1.25766166542733,10.8219495871573,0.437241759869556,0.360192555827003
"DEC02","2023",6,0,108779,11.5970735800684,2023,3,0,0,5.55301906065092,0.0563290494721963,0.0549459401398263,0.0774178811450148,11.265844053697,-0.270611628867626,-0.328882885037417
"DEC03","2019",33,1,133179,11.7994493670015,2019,-1,2,0,12.3328934281582,1.20220513612226,0.847991782757714,0.984237636416689,13.7010209785519,0.817664117250646,0.599034220540065
"DEC03","2020",1,0,133179,11.7994493670015,2020,0,1,2,10.0833395618549,-0.643269150537407,-1.14902587002433,-2.31088351351367,12.0211860048904,-0.531287430069468,-0.997921058284892
"DEC03","2021",0,0,133179,11.7994493670015,2021,1,0,1,10.188471659578,-0.714274111480333,-1.79340385572229,-16.1367674096104,12.6325342228932,-0.579885551763735,-1.58284084179331
"DEC03","2022",6,2,133179,11.7994493670015,2022,2,0,0,16.236359652771,-0.454580038987229,-0.611504312394244,-0.995493514399242,18.1722567629798,-0.390008259645566,-0.542393477589138
"DEC03","2023",27,0,133179,11.7994493670015,2023,3,2,0,11.0432559315257,1.0340828674924,0.755184741217807,0.894016984339316,13.7397715296645,0.560247716506525,0.442752292718558
"DEC04","2019",4,0,205129,12.231394328507,2019,-1,1,0,9.02888033023693,-0.396561244213492,-0.505562111112689,-0.814133754184426,18.0540801083668,-0.453223174577475,-0.697186923200383
"DEC04","2020",13,0,205129,12.231394328507,2020,0,0,1,9.17761386758097,0.296671146902368,0.264041649413792,0.348182190817923,18.6906139767046,-0.177320726482813,-0.199150006697844
"DEC04","2021",0,0,205129,12.231394328507,2021,1,0,0,9.40600544003791,-0.712791040923958,-1.77057275112282,-16.0568589198452,19.6033041665617,-0.582649656140739,-1.67404379496356
"DEC04","2022",20,1,205129,12.231394328507,2022,2,0,0,12.0566978106545,0.472420894222807,0.397511853679249,0.506111983127245,23.8997766591702,-0.0952205005203462,-0.100911181501191
"DEC04","2023",12,0,205129,12.231394328507,2023,3,1,0,10.081337262961,0.135903262710094,0.128306343409076,0.174220814301036,21.2035354297022,-0.253068382767213,-0.30262226659376
"DEC05","2019",12,0,144092,11.8782072634444,2019,-1,0,1,4.62561526321011,1.105918085335,0.795325271952298,0.953297341121366,12.6118310936834,-0.0281310665585751,-0.0285928710795946
"DEC05","2020",0,1,144092,11.8782072634444,2020,0,0,0,5.91149109823347,-0.701676540621735,-1.63395069526323,-15.5924086584453,15.4913830080777,-0.581315140337783,-1.62571135525333
"DEC05","2021",2,2,144092,11.8782072634444,2021,1,1,0,7.68583373106368,-0.524150485991784,-0.762780865463701,-1.34623117864831,18.8502580456584,-0.520650844341017,-0.94221485616899
"DEC05","2022",3,0,144092,11.8782072634444,2022,2,2,1,5.16921126799329,-0.292706871303674,-0.344523029012288,-0.544107495498241,14.1735265128526,-0.457808648846895,-0.710429337298312
"DEC05","2023",4,0,144092,11.8782072634444,2023,3,0,2,5.18023393050426,-0.158934275039351,-0.172161026499052,-0.258555604460842,14.7015653606854,-0.422903261311001,-0.617472552303404
"DEC06","2019",0,0,87813,11.3829648324442,2019,-1,0,0,0.738031731479367,-0.557549363376655,-0.963724519114096,-13.5117420992428,7.74362962313126,-0.575073380546302,-1.4760614502378
"DEC06","2020",0,0,87813,11.3829648324442,2020,0,0,0,0.758658095345777,-0.560769477657862,-0.972626181524614,-13.5393064876218,8.06125763580657,-0.57555784258337,-1.48504826944183
"DEC06","2021",0,0,87813,11.3829648324442,2021,1,0,0,0.779860920722177,-0.563956193577323,-0.981548008623659,-13.5668708760008,8.39191410662696,-0.576024370798696,-1.49399575667288
"DEC06","2022",0,0,87813,11.3829648324442,2022,2,0,0,0.80165631844006,-0.567108987526397,-0.99048896706624,-13.5944352643798,8.73613343657366,-0.576473586931433,-1.50290408329399
"DEC06","2023",0,0,87813,11.3829648324442,2023,3,0,0,0.824060849593222,-0.570227364446681,-0.999448025711305,-13.6219996527588,9.09447194667445,-0.576906094310325,-1.51177343107486
"DED21","2019",112,4,564904,13.2444110841876,2019,-1,3,2,57.9483790738266,0.680431426297222,0.540269899244112,0.658946281945125,91.786417214817,0.129196279967791,0.120784675328812
"DED21","2020",26,6,564904,13.2444110841876,2020,0,4,3,94.2286445129423,-0.529139118616269,-0.774333363687184,-1.28762764075414,129.826808063381,-0.469427966780397,-0.745390883107413
"DED21","2021",37,1,564904,13.2444110841876,2021,1,6,4,33.1536058744527,0.0843439051980751,0.081309374035104,0.109766454461601,60.6552697884857,-0.228574088947188,-0.267529016752396
"DED21","2022",71,4,564904,13.2444110841876,2022,2,1,6,61.9149261134535,0.107072471399524,0.102261674783808,0.136918607814016,100.887669221995,-0.173825126485209,-0.194704533805823
"DED21","2023",12,5,564904,13.2444110841876,2023,3,4,1,81.5929818946198,-0.623028923632502,-1.06096842220413,-1.9168365189566,126.948535245633,-0.531479500604278,-0.998063698427022
"DED2C","2019",2,1,292608,12.5865891082744,2019,-1,0,3,37.2904612994785,-0.688612077823254,-1.41709043463265,-2.92558988414915,29.5485275176639,-0.544802898063344,-1.08059225610313
"DED2C","2020",3,1,292608,12.5865891082744,2020,0,1,0,38.5347689388659,-0.671143472052078,-1.29427913888826,-2.55294830107373,31.3977886702834,-0.528701049472158,-0.983023473036965
"DED2C","2021",155,0,292608,12.5865891082744,2021,1,1,1,31.8615830630118,2.80877259964444,1.55711595569437,1.58202413201879,27.7015119652221,2.68428967977136,1.40328573329185
"DED2C","2022",44,1,292608,12.5865891082744,2022,2,0,1,40.2642585054723,0.067546055787986,0.065575712296287,0.0887254669290126,33.8380629172679,0.175616862237232,0.160657296057439
"DED2C","2023",2,0,292608,12.5865891082744,2023,3,1,0,33.567102599426,-0.683745066165165,-1.37954263869126,-2.82039881748552,30.2459627600889,-0.545787648505178,-1.08745019773122
"DED2D","2019",7,1,243958,12.4047513583115,2019,-1,0,0,15.6082224507743,-0.397405512242805,-0.506934023089721,-0.801887563662918,25.1945820129056,-0.421578603919183,-0.614207693174115
"DED2D","2020",2,1,243958,12.4047513583115,2020,0,1,0,16.274037135052,-0.632442585989729,-1.09985453388897,-2.09642334357587,26.1774856751183,-0.539308361092997,-1.04449056682693
"DED2D","2021",67,1,243958,12.4047513583115,2021,1,1,1,16.7788419102125,2.15925108005218,1.30006889282799,1.38457395173692,27.0482192174826,0.862665605474236,0.624477148954749
"DED2D","2022",4,0,243958,12.4047513583115,2022,2,1,1,13.8318718112982,-0.51109708445393,-0.731517945691965,-1.24068086967179,24.0431059999317,-0.486493973362676,-0.802035965217672
"DED2D","2023",2,0,243958,12.4047513583115,2023,3,0,1,14.0178439933011,-0.616596702907519,-1.0370133926138,-1.9471834084295,25.0776164472141,-0.537198303243107,-1.03149511403733
"DED2E","2019",0,0,239221,12.3851430898472,2019,-1,0,0,1.9331302033861,-0.648311431192054,-1.28026397422406,-14.4746511141145,21.0952686057313,-0.583006793911145,-1.68886227100334
"DED2E","2020",1,0,239221,12.3851430898472,2020,0,0,0,1.98715694136424,-0.323016826286197,-0.389282416169923,-0.686703944529734,21.9605538234121,-0.556635605457895,-1.17385837064724
"DED2E","2021",0,0,239221,12.3851430898472,2021,1,0,0,2.042693607857,-0.652125084389885,-1.29834232509507,-14.5297798908725,22.8613312892329,-0.58336996899625,-1.70497636714114
"DED2E","2022",2,1,239221,12.3851430898472,2022,2,0,0,2.61834204824659,-0.157654720763653,-0.170706490170092,-0.269393630894199,27.8718682984042,-0.542235152679016,-1.06328657635822
"DED2E","2023",0,2,239221,12.3851430898472,2023,3,1,0,3.40424121418193,-0.681097663219013,-1.46319463368636,-15.0405326281454,33.9151068284587,-0.584790340683514,-1.78216015060315
"DED2F","2019",0,0,243996,12.4049071106983,2019,-1,0,0,3.67985575007402,-0.684600252728541,-1.48779843091548,-15.1183841110274,21.5163432922863,-0.583098732785577,-1.69283589156832
"DED2F","2020",9,0,243996,12.4049071106983,2020,0,0,0,3.78269962580384,0.945876136795379,0.704095947802169,0.866786747005209,22.3989001412804,-0.348915127836743,-0.460468544641581
"DED2F","2021",0,1,243996,12.4049071106983,2021,1,0,0,4.84869656811604,-0.69535808378033,-1.57363947683363,-15.3942204779522,27.3080857308125,-0.584078311038659,-1.74013505330149
"DED2F","2022",0,0,243996,12.4049071106983,2022,2,1,0,4.05428967007394,-0.688662467900441,-1.51819723982691,-15.2152860563457,24.2273378353289,-0.583614943716917,-1.71652614376721
"DED2F","2023",2,1,243996,12.4049071106983,2023,3,0,1,5.13881221820687,-0.425928857235106,-0.557751063122917,-0.943674286250811,29.3738067526455,-0.544548918649548,-1.07884404804669
"DED41","2019",20,0,245618,12.4115327624718,2019,-1,1,2,14.0325545461635,0.305855276712299,0.271370789098486,0.354352368596486,21.296759642348,-0.0355019883487554,-0.0362431060415458
"DED41","2020",11,0,245618,12.4115327624718,2020,0,0,1,14.1788624124019,-0.161278774870676,-0.174911009994932,-0.253856929382993,22.379825493861,-0.296587906171413,-0.369683698827979
"DED41","2021",7,1,245618,12.4115327624718,2021,1,0,0,18.1204475868628,-0.443231875105773,-0.589586035572187,-0.951130709659058,27.4896203258688,-0.435365653271719,-0.64875741830277
"DED41","2022",31,0,245618,12.4115327624718,2022,2,1,0,15.1516067125394,0.753325763425484,0.587110771191587,0.715880656778156,24.3883926967565,0.158223299232481,0.145907836132661
"DED41","2023",25,5,245618,12.4115327624718,2023,3,0,1,46.4317461272139,-0.336329864562408,-0.40840329676323,-0.619107544193155,55.6241078360911,-0.322594393296907,-0.413200840230412
"DED42","2019",1,0,318394,12.6710448885537,2019,-1,1,0,7.92372996604058,-0.619711443598418,-1.0504497929571,-2.06986105027034,28.0229064736012,-0.563325185948852,-1.23989620871797
"DED42","2020",16,0,318394,12.6710448885537,2020,0,0,1,8.05425826453418,0.70002162856778,0.552970512520828,0.686387856207533,29.0109118968984,-0.262045508349439,-0.315930094339743
"DED42","2021",8,0,318394,12.6710448885537,2021,1,0,0,8.25469431867121,-0.0219104195650145,-0.0221327761053598,-0.0313403801666918,30.4275574239052,-0.430788653666862,-0.637035404642771
"DED42","2022",0,0,318394,12.6710448885537,2022,2,0,0,8.48539487172416,-0.710711575772977,-1.74085138025712,-15.9538569931898,31.6756342387168,-0.584582004027912,-1.76900765272393
"DED42","2023",7,1,318394,12.6710448885537,2023,3,0,0,10.8766513505273,-0.254985525420734,-0.292564695628427,-0.44070812185886,38.6180093626368,-0.4790839726475,-0.776597485398317
"DED43","2019",17,2,296431,12.5995697553291,2019,-1,1,0,13.4559112323414,0.189283592628553,0.175071442157944,0.233794896553982,35.7836462527916,-0.307050539259733,-0.38684488078149
"DED43","2020",19,1,296431,12.5995697553291,2020,0,2,1,11.2849203791275,0.489514871302225,0.409806385669372,0.520971677013975,31.5102281574822,-0.232084868937624,-0.272454956544784
"DED43","2021",3,1,296431,12.5995697553291,2021,1,1,2,11.4708178620094,-0.528950304463923,-0.774159362292183,-1.34119361104506,32.6211863066039,-0.530904070425411,-0.994994478955531
"DED43","2022",12,2,296431,12.5995697553291,2022,2,1,1,14.6595931183579,-0.130587076943639,-0.139267088030738,-0.200188208406167,40.0693037751324,-0.409974260287298,-0.58671869749179
"DED43","2023",0,2,296431,12.5995697553291,2023,3,2,1,15.2849412253908,-0.720312788888767,-1.90628016498233,-16.5423786680521,41.6325075386526,-0.585337640387576,-1.82111405117197
"DED44","2019",0,0,219100,12.2972835255836,2019,-1,0,2,5.74432118408342,-0.700827722517345,-1.62529426207342,-15.563722304596,19.0341361777012,-0.582498855956052,-1.66805958578058
"DED44","2020",0,1,219100,12.2972835255836,2020,0,0,0,7.31931822553944,-0.707365321515629,-1.69761880250889,-15.8060277430123,23.5555202028553,-0.5834979744845,-1.71093808304159
"DED44","2021",4,1,219100,12.2972835255836,2021,1,1,0,7.63154529488287,-0.337078405720272,-0.409625349094961,-0.645995742488515,24.4744799641585,-0.488266176156636,-0.808318069062597
"DED44","2022",1,0,219100,12.2972835255836,2022,2,1,1,6.30996684313332,-0.592034217202809,-0.95306384646913,-1.84212942188583,21.5932436099043,-0.556110622579569,-1.16918697905786
"DED44","2023",20,0,219100,12.2972835255836,2023,3,0,1,6.39480556331471,1.49756463641963,0.999600359423301,1.14024629347099,22.5223430409521,-0.0653259903539424,-0.0679164273264843
"DED45","2019",34,1,306793,12.6339285320481,2019,-1,2,1,17.8176037481778,0.655790248057131,0.524081188066516,0.646173610826361,31.3267359276434,0.0498822537253481,0.0485370829506168
"DED45","2020",7,0,306793,12.6339285320481,2020,0,1,2,14.5242291577776,-0.372824397987693,-0.465878470800561,-0.729907939384739,27.692171573584,-0.436473383209466,-0.651632388571755
"DED45","2021",20,2,306793,12.6339285320481,2021,1,0,1,22.8192790210147,-0.089496233432061,-0.0934234337494904,-0.1318734262097,39.9128601686596,-0.29197809107816,-0.362256139632137
"DED45","2022",9,2,306793,12.6339285320481,2022,2,2,0,24.0612924872463,-0.453701075840073,-0.609750392424314,-0.983379739993298,41.7007292171302,-0.459011074676489,-0.713846670563665
"DED45","2023",23,1,306793,12.6339285320481,2023,3,2,2,19.9539629313088,0.110397388045583,0.105294913223839,0.142066492625108,36.517461449975,-0.216546337982323,-0.250905142263007
"DED51","2019",68,0,611850,13.3242424334138,2019,-1,3,4,38.9341469140103,0.543372512647381,0.447857156388955,0.557636041610344,52.0629086826796,0.179326883557473,0.163774946616493
"DED51","2020",57,1,611850,13.3242424334138,2020,0,0,3,47.6810500897365,0.142432509850233,0.134127896090082,0.178517239169695,64.3210079028395,-0.066719957689737,-0.069426166525305
"DED51","2021",44,2,611850,13.3242424334138,2021,1,1,0,61.440239979101,-0.207123725060806,-0.230661850215506,-0.333875338096102,80.042822538629,-0.264096168463317,-0.319004623910572
"DED51","2022",36,4,611850,13.3242424334138,2022,2,2,1,99.9066863355194,-0.467528154782958,-0.637231159390767,-1.02071764746637,113.216143236674,-0.400257106968964,-0.564700803952631
"DED51","2023",69,1,611850,13.3242424334138,2023,3,4,2,54.6570966202511,0.1913759691055,0.1768699595944,0.233027457083708,72.5479568433369,-0.0286762567409901,-0.0291563600998421
"DED52","2019",0,1,260127,12.4689252522776,2019,-1,0,0,3.22532315587307,-0.678537868892054,-1.44604112766187,-14.9865437065635,26.8644235289316,-0.584018068995051,-1.7369211785333
"DED52","2020",3,0,260127,12.4689252522776,2020,0,1,0,2.69688856990844,0.0752182171512452,0.0727796823666486,0.10651389500863,23.833727160612,-0.510094923609697,-0.8938463436812
"DED52","2021",0,0,260127,12.4689252522776,2021,1,0,1,2.74131465178727,-0.670145259203706,-1.39395780176163,-14.8239481632194,24.6740344183282,-0.583689228335168,-1.72014801951098
"DED52","2022",2,0,260127,12.4689252522776,2022,2,0,0,2.8095342536309,-0.193479680057918,-0.213841620145933,-0.339871043009615,25.8789038349173,-0.538753158102329,-1.04102805179032
"DED52","2023",0,0,260127,12.4689252522776,2023,3,0,0,2.88805455748609,-0.672951871630308,-1.4107276906076,-14.8760936699127,26.9404040867819,-0.584028525375259,-1.73747570519764
"DED53","2019",2,0,199422,12.2031784614168,2019,-1,0,0,4.86395134763951,-0.409499001205751,-0.528298288911979,-0.8887034615128,17.5856662077834,-0.515873268044698,-0.919704360115258
"DED53","2020",10,0,199422,12.2031784614168,2020,0,0,0,4.99988809133998,0.696440061023027,0.550592890476663,0.693169662542418,18.3069946391516,-0.264221563216165,-0.319197641377965
"DED53","2021",10,2,199422,12.2031784614168,2021,1,0,0,7.99163283851507,0.178280483317436,0.165576784831791,0.224190093829858,26.138938901796,-0.360526176096294,-0.482507310870803
"DED53","2022",0,0,199422,12.2031784614168,2022,2,2,0,5.43555628440671,-0.699131938566236,-1.60855170934937,-15.5084724255366,19.7632607343617,-0.582690493000847,-1.67569109219818
"DED53","2023",0,0,199422,12.2031784614168,2023,3,0,2,5.4634214665186,-0.699292318502162,-1.61010509885361,-15.5135857936824,20.3468309646518,-0.582834102141504,-1.68157854300577
"DEE01","2019",2,1,75402,11.2305890788432,2019,-1,0,1,25.3584265850811,-0.6680215280804,-1.27581572018366,-2.53996340390941,7.72907420776981,-0.426248410018337,-0.625866461109903
"DEE01","2020",75,0,75402,11.2305890788432,2020,0,1,0,21.1405583645788,1.84381720771963,1.16272519386468,1.26629473407159,6.90858963261969,5.65337979867278,2.23891765804923
"DEE01","2021",87,0,75402,11.2305890788432,2021,1,0,1,21.4888086361504,2.2067992940834,1.31999306286428,1.39837585908838,7.15216622346309,6.40889625671404,2.41285760376853
"DEE01","2022",0,1,75402,11.2305890788432,2022,2,0,0,27.4624874175307,-0.725795892742432,-2.06083041622252,-17.1283315375058,8.78515938582429,-0.576534784547374,-1.50414112972571
"DEE01","2023",3,0,75402,11.2305890788432,2023,3,1,0,22.963053572703,-0.62979211093193,-1.0884518640112,-2.03527393593367,7.79406606803719,-0.353771804785527,-0.469661801743558
"DEE02","2019",83,0,226767,12.3316783376037,2019,-1,3,1,28.2453619479408,1.40735530196453,0.954767971420197,1.07791135456511,19.7335746769345,1.86809885201811,1.09909614100002
"DEE02","2020",13,2,226767,12.3316783376037,2020,0,0,3,43.5212373360159,-0.510808131919768,-0.730703294875461,-1.2082995991931,27.9186276535546,-0.31215135128419,-0.395378916556205
"DEE02","2021",45,0,226767,12.3316783376037,2021,1,2,0,29.3374832956571,0.387721218798516,0.33488290973018,0.427796520200918,21.5877389968477,0.632396772337709,0.488601585929787
"DEE02","2022",24,1,226767,12.3316783376037,2022,2,0,2,36.7701711570644,-0.252680950654956,-0.289473277246104,-0.426633078089596,26.0286516254913,-0.0455086109370289,-0.0467392559865524
"DEE02","2023",38,1,226767,12.3316783376037,2023,3,1,0,38.1106426790942,-0.00211279727679161,-0.00211483111273701,-0.00290739249290571,27.4515838907871,0.224442504564657,0.200923907481795
"DEE03","2019",37,0,244329,12.4062709567092,2019,-1,5,1,22.678369388899,0.457423251630107,0.38663873679169,0.489506359829396,21.1800028754978,0.435479784297008,0.358969349357844
"DEE03","2020",29,1,244329,12.4062709567092,2020,0,0,5,27.4008144591818,0.0423584942796633,0.0415688226807513,0.0567231267293216,25.3039272729186,0.0852724824628751,0.0814658965266633
"DEE03","2021",26,1,244329,12.4062709567092,2021,1,1,0,28.146684164458,-0.0553677267681704,-0.0568270234384977,-0.0793329794935766,27.2926755598488,-0.0276638724279484,-0.028110216267246
"DEE03","2022",18,2,244329,12.4062709567092,2022,2,1,1,36.1864523600403,-0.365614150595671,-0.454185321460398,-0.698312991135388,33.0265489171994,-0.266034122183001,-0.321925494447481
"DEE03","2023",43,0,244329,12.4062709567092,2023,3,2,1,24.2651895093393,0.559669937078813,0.459163720969546,0.572157346135497,25.0190777811164,0.419530653124588,0.347800190560715
"DEE04","2019",4,0,79980,11.2895318824008,2019,-1,0,0,9.94059373872759,-0.426590777843562,-0.558639878672704,-0.910332140031079,7.05289077082024,-0.248405394139777,-0.295829508395119
"DEE04","2020",2,1,79980,11.2895318824008,2020,0,0,0,12.7419376408355,-0.605204475270805,-0.995791770884891,-1.8517510491369,8.59867871211488,-0.442254916760357,-0.667108644931096
"DEE04","2021",0,0,79980,11.2895318824008,2021,1,1,0,10.6543079007391,-0.71505732031333,-1.80609140021619,-16.1814748660545,7.62862311732095,-0.574888342162819,-1.47270624156867
"DEE04","2022",0,0,79980,11.2895318824008,2022,2,0,1,10.8298172489717,-0.715335547698782,-1.81071285109777,-16.1978137443169,7.8975859752352,-0.575312915974379,-1.48046747531913
"DEE04","2023",82,1,79980,11.2895318824008,2023,3,0,0,13.8404005996734,3.54104561816844,1.81544807150754,1.77912736462565,9.70077447698037,4.30456831826455,1.89625210984153
"DEE05","2019",2,0,153035,11.9384219323833,2019,-1,0,1,2.36012508081515,-0.100929087210361,-0.106005690696076,-0.165566937418631,13.3945782654266,-0.493674392237209,-0.828224360507146
"DEE05","2020",0,0,153035,11.9384219323833,2020,0,0,0,2.41885850392271,-0.662945219860576,-1.35347774683305,-14.698806294257,14.0486552366467,-0.58066510730358,-1.60528514968107
"DEE05","2021",4,0,153035,11.9384219323833,2021,1,0,0,2.4864602797207,0.404543560297511,0.347389017160147,0.475434486448133,14.6249026375099,-0.422049265393712,-0.615390855666344
"DEE05","2022",0,1,153035,11.9384219323833,2022,2,0,0,3.18716594434237,-0.677958793957262,-1.44225014157039,-14.9746426611818,17.830254722814,-0.582148623478043,-1.6547237308675
"DEE05","2023",1,2,153035,11.9384219323833,2023,3,1,0,4.14379842825851,-0.523132690974167,-0.761685258965033,-1.42161186194512,21.6962489643183,-0.556259622743334,-1.17050633214714
"DEE06","2019",1,0,88509,11.3908595207407,2019,-1,0,1,3.40514314412084,-0.481086071908945,-0.666975672946827,-1.22528597810773,7.7468600496268,-0.500844747558086,-0.856402026873127
"DEE06","2020",1,1,88509,11.3908595207407,2020,0,0,0,4.35173965824203,-0.532545819259877,-0.78476594087057,-1.47057468658878,9.51563458527852,-0.516697540922878,-0.924161233527317
"DEE06","2021",1,0,88509,11.3908595207407,2021,1,1,0,3.63875381670191,-0.496102119949339,-0.699374839495143,-1.29164026498233,8.44213307690623,-0.507852009117983,-0.885059413538141
"DEE06","2022",0,0,88509,11.3908595207407,2022,2,0,1,3.69869532737515,-0.684822422178314,-1.48940673208176,-15.1234907012085,8.73977790800315,-0.576478159163928,-1.50299630696416
"DEE06","2023",17,1,88509,11.3908595207407,2023,3,0,0,4.72689647942792,1.80314042781192,1.14402515682629,1.27994455115446,10.7352569165173,0.337608941005824,0.288568455356338
"DEE07","2019",0,1,167924,12.0312667750779,2019,-1,1,0,3.40657196365192,-0.681129416327402,-1.46341161951341,-15.0412170543659,17.3088178748571,-0.581982028488665,-1.64863549388866
"DEE07","2020",3,0,167924,12.0312667750779,2020,0,1,1,2.81664529381805,0.0437202225498609,0.042876862997645,0.0630660573227955,15.2711527075794,-0.467043007645118,-0.738101072803494
"DEE07","2021",0,0,167924,12.0312667750779,2021,1,0,1,2.854515632581,-0.672332810205419,-1.40697639403281,-14.8644127308405,15.9282295019869,-0.581489108985135,-1.6314833523329
"DEE07","2022",5,0,167924,12.0312667750779,2022,2,0,0,2.9255523228727,0.477656277624971,0.401139587977557,0.535954821243539,16.7060283921879,-0.40765489924319,-0.58141631615197
"DEE07","2023",0,0,167924,12.0312667750779,2023,3,0,0,3.00731507662427,-0.675054031095572,-1.42369860825616,-14.9165582375338,17.3912758609017,-0.582009028429895,-1.64961164937764
"DEE08","2019",3,0,173684,12.0649928351483,2019,-1,1,0,4.38804210263762,-0.218815916600472,-0.245475759931628,-0.380270515314886,15.2865019063203,-0.46716284506583,-0.738470500591253
"DEE08","2020",0,0,173684,12.0649928351483,2020,0,0,1,4.46032670494365,-0.692358698020735,-1.54788508928065,-15.3107325735429,15.8254590912546,-0.581449032084346,-1.63014134558241
