1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
------;Straftaten insgesamt;6535;Vogelsbergkreis;LK;voll.;1,005;566;439;8;5;3;80;39;41;88;44;44;91;62;29;86;54;32;641;346;295;99;60;39;740;406;334
------;Straftaten insgesamt;6611;Kassel;KfS;voll.;4,327;2,516;1,811;50;21;29;175;82;93;225;103;122;313;157;156;358;203;155;3,201;1,911;1,290;230;142;88;3,431;2,053;1,378
------;Straftaten insgesamt;6631;Fulda;LK;voll.;1,842;1,022;820;24;15;9;106;54;52;130;69;61;161;92;69;143;87;56;1,295;711;584;113;63;50;1,408;774;634
------;Straftaten insgesamt;6632;Hersfeld-Rotenburg;LK;voll.;1,191;670;521;15;5;10;76;39;37;91;44;47;93;54;39;77;42;35;823;464;359;107;66;41;930;530;400
------;Straftaten insgesamt;6633;Kassel;LK;voll.;1,909;991;918;29;14;15;139;71;68;168;85;83;201;117;84;114;64;50;1,235;620;615;191;105;86;1,426;725;701
------;Straftaten insgesamt;6634;Schwalm-Eder-Kreis;LK;voll.;1,743;947;796;25;17;8;142;76;66;167;93;74;142;79;63;129;79;50;1,160;614;546;145;82;63;1,305;696;609
------;Straftaten insgesamt;6635;Waldeck-Frankenberg;LK;voll.;1,440;833;607;16;10;6;96;55;41;112;65;47;113;55;58;99;64;35;1,006;589;417;110;60;50;1,116;649;467
------;Straftaten insgesamt;6636;Werra-Meißner-Kreis;LK;voll.;1,045;571;474;24;12;12;120;48;72;144;60;84;88;46;42;68;45;23;666;367;299;79;53;26;745;420;325
------;Straftaten insgesamt;7111;Koblenz;KfS;voll.;2,489;1,521;968;12;9;3;134;96;38;146;105;41;196;117;79;198;104;94;1,792;1,096;696;157;99;58;1,949;1,195;754
------;Straftaten insgesamt;7131;Ahrweiler;LK;voll.;1,405;841;564;11;5;6;68;34;34;79;39;40;113;67;46;120;66;54;937;574;363;156;95;61;1,093;669;424
------;Straftaten insgesamt;7132;Altenkirchen (Westerwald);LK;voll.;1,790;981;809;18;9;9;134;67;67;152;76;76;161;84;77;120;73;47;1,205;663;542;152;85;67;1,357;748;609
------;Straftaten insgesamt;7133;Bad Kreuznach;LK;voll.;1,996;1,130;866;12;7;5;131;73;58;143;80;63;181;112;69;150;84;66;1,335;750;585;187;104;83;1,522;854;668
------;Straftaten insgesamt;7134;Birkenfeld;LK;voll.;1,167;621;546;16;9;7;112;61;51;128;70;58;166;94;72;81;38;43;712;372;340;80;47;33;792;419;373
------;Straftaten insgesamt;7135;Cochem-Zell;LK;voll.;580;324;256;11;7;4;36;20;16;47;27;20;57;29;28;30;15;15;383;220;163;63;33;30;446;253;193
------;Straftaten insgesamt;7137;Mayen-Koblenz;LK;voll.;2,552;1,458;1,094;30;19;11;199;105;94;229;124;105;238;155;83;142;88;54;1,724;966;758;219;125;94;1,943;1,091;852
------;Straftaten insgesamt;7138;Neuwied;LK;voll.;2,533;1,397;1,136;35;17;18;199;105;94;234;122;112;198;96;102;153;81;72;1,701;951;750;247;147;100;1,948;1,098;850
------;Straftaten insgesamt;7140;Rhein-Hunsrück-Kreis;LK;voll.;1,031;565;466;6;2;4;79;33;46;85;35;50;100;64;36;100;56;44;657;365;292;89;45;44;746;410;336
------;Straftaten insgesamt;7141;Rhein-Lahn-Kreis;LK;voll.;1,451;800;651;16;7;9;136;80;56;152;87;65;138;79;59;97;57;40;914;486;428;150;91;59;1,064;577;487
------;Straftaten insgesamt;7143;Westerwaldkreis;LK;voll.;2,295;1,290;1,005;24;12;12;197;96;101;221;108;113;180;106;74;170;97;73;1,482;834;648;242;145;97;1,724;979;745
------;Straftaten insgesamt;7211;Trier;KfS;voll.;2,327;1,457;870;8;5;3;123;58;65;131;63;68;176;100;76;202;124;78;1,723;1,110;613;95;60;35;1,818;1,170;648
------;Straftaten insgesamt;7231;Bernkastel-Wittlich;LK;voll.;1,305;780;525;8;6;2;94;53;41;102;59;43;137;96;41;100;58;42;842;491;351;124;76;48;966;567;399
------;Straftaten insgesamt;7232;Eifelkreis Bitburg-Prüm;LK;voll.;1,360;839;521;11;6;5;95;59;36;106;65;41;120;72;48;127;85;42;904;561;343;103;56;47;1,007;617;390
------;Straftaten insgesamt;7233;Vulkaneifel;LK;voll.;705;405;300;6;4;2;37;23;14;43;27;16;53;28;25;36;19;17;505;294;211;68;37;31;573;331;242
------;Straftaten insgesamt;7235;Trier-Saarburg;LK;voll.;1,391;808;583;6;5;1;98;49;49;104;54;50;166;100;66;79;48;31;919;534;385;123;72;51;1,042;606;436
------;Straftaten insgesamt;7311;Frankenthal (Pfalz);KfS;voll.;1,060;597;463;12;6;6;79;47;32;91;53;38;88;46;42;76;47;29;721;410;311;84;41;43;805;451;354
------;Straftaten insgesamt;7312;Kaiserslautern;KfS;voll.;2,722;1,650;1,072;21;10;11;144;73;71;165;83;82;175;108;67;215;130;85;1,974;1,217;757;193;112;81;2,167;1,329;838
------;Straftaten insgesamt;7313;Landau in der Pfalz;KfS;voll.;1,090;589;501;5;2;3;61;21;40;66;23;43;91;48;43;72;36;36;783;428;355;78;54;24;861;482;379
------;Straftaten insgesamt;7314;Ludwigshafen am Rhein;KfS;voll.;3,562;1,980;1,582;23;12;11;306;170;136;329;182;147;303;188;115;208;110;98;2,477;1,375;1,102;245;125;120;2,722;1,500;1,222
------;Straftaten insgesamt;7315;Mainz;KfS;voll.;3,328;2,092;1,236;27;12;15;154;82;72;181;94;87;253;144;109;254;162;92;2,411;1,534;877;229;158;71;2,640;1,692;948
------;Straftaten insgesamt;7316;Neustadt an der Weinstraße;KfS;voll.;902;499;403;13;3;10;47;25;22;60;28;32;80;35;45;70;31;39;616;355;261;76;50;26;692;405;287
------;Straftaten insgesamt;7317;Pirmasens;KfS;voll.;906;524;382;5;2;3;50;28;22;55;30;25;122;86;36;69;39;30;605;332;273;55;37;18;660;369;291
------;Straftaten insgesamt;7318;Speyer;KfS;voll.;1,292;801;491;12;5;7;66;42;24;78;47;31;115;60;55;87;58;29;905;567;338;107;69;38;1,012;636;376
------;Straftaten insgesamt;7319;Worms;KfS;voll.;1,237;680;557;14;8;6;81;44;37;95;52;43;106;58;48;115;55;60;846;475;371;75;40;35;921;515;406
------;Straftaten insgesamt;7320;Zweibrücken;KfS;voll.;555;339;216;5;4;1;39;26;13;44;30;14;39;21;18;34;23;11;379;227;152;59;38;21;438;265;173
------;Straftaten insgesamt;7331;Alzey-Worms;LK;voll.;1,191;641;550;10;7;3;99;56;43;109;63;46;141;72;69;104;55;49;726;387;339;111;64;47;837;451;386
------;Straftaten insgesamt;7332;Bad Dürkheim;LK;voll.;1,630;906;724;13;7;6;115;65;50;128;72;56;122;71;51;104;66;38;1,103;601;502;173;96;77;1,276;697;579
------;Straftaten insgesamt;7333;Donnersbergkreis;LK;voll.;898;496;402;5;3;2;79;33;46;84;36;48;78;47;31;57;33;24;616;344;272;63;36;27;679;380;299
------;Straftaten insgesamt;7334;Germersheim;LK;voll.;1,807;1,022;785;12;8;4;162;87;75;174;95;79;174;100;74;117;60;57;1,175;671;504;167;96;71;1,342;767;575
------;Straftaten insgesamt;7335;Kaiserslautern;LK;voll.;1,211;690;521;7;3;4;102;59;43;109;62;47;132;73;59;69;37;32;778;439;339;123;79;44;901;518;383
------;Straftaten insgesamt;7336;Kusel;LK;voll.;1,162;697;465;11;7;4;84;46;38;95;53;42;71;30;41;105;70;35;799;489;310;92;55;37;891;544;347
------;Straftaten insgesamt;7337;Südliche Weinstraße;LK;voll.;1,402;816;586;14;12;2;127;68;59;141;80;61;114;61;53;72;43;29;881;507;374;194;125;69;1,075;632;443
------;Straftaten insgesamt;7338;Rhein-Pfalz-Kreis;LK;voll.;1,677;903;774;18;9;9;132;80;52;150;89;61;146;85;61;102;55;47;1,105;580;525;174;94;80;1,279;674;605
------;Straftaten insgesamt;7339;Mainz-Bingen;LK;voll.;1,837;1,006;831;23;10;13;143;78;65;166;88;78;163;87;76;125;76;49;1,195;650;545;188;105;83;1,383;755;628
------;Straftaten insgesamt;7340;Südwestpfalz;LK;voll.;766;411;355;8;4;4;99;53;46;107;57;50;75;39;36;40;26;14;451;234;217;93;55;38;544;289;255
------;Straftaten insgesamt;8111;Stuttgart;SK;voll.;12,134;7,799;4,335;91;55;36;580;321;259;671;376;295;740;429;311;900;507;393;9,235;6,125;3,110;588;362;226;9,823;6,487;3,336
------;Straftaten insgesamt;8115;Böblingen;LK;voll.;3,900;2,276;1,624;45;27;18;288;172;116;333;199;134;358;214;144;220;139;81;2,662;1,536;1,126;327;188;139;2,989;1,724;1,265
------;Straftaten insgesamt;8116;Esslingen;LK;voll.;5,237;3,140;2,097;39;22;17;364;218;146;403;240;163;429;272;157;365;221;144;3,635;2,161;1,474;405;246;159;4,040;2,407;1,633
------;Straftaten insgesamt;8117;Göppingen;LK;voll.;2,400;1,409;991;30;18;12;170;93;77;200;111;89;207;133;74;172;104;68;1,645;945;700;176;116;60;1,821;1,061;760
------;Straftaten insgesamt;8118;Ludwigsburg;LK;voll.;5,390;3,265;2,125;46;28;18;426;278;148;472;306;166;481;308;173;325;192;133;3,694;2,220;1,474;418;239;179;4,112;2,459;1,653
------;Straftaten insgesamt;8119;Rems-Murr-Kreis;LK;voll.;4,490;2,732;1,758;35;21;14;340;207;133;375;228;147;346;237;109;258;172;86;3,143;1,884;1,259;368;211;157;3,511;2,095;1,416
------;Straftaten insgesamt;8121;Heilbronn;SK;voll.;2,474;1,429;1,045;12;10;2;135;68;67;147;78;69;151;76;75;183;86;97;1,862;1,107;755;131;82;49;1,993;1,189;804
------;Straftaten insgesamt;8125;Heilbronn;LK;voll.;2,634;1,476;1,158;19;9;10;212;125;87;231;134;97;206;129;77;137;77;60;1,852;1,004;848;208;132;76;2,060;1,136;924
------;Straftaten insgesamt;8126;Hohenlohekreis;LK;voll.;952;542;410;8;7;1;81;53;28;89;60;29;87;36;51;59;35;24;650;377;273;67;34;33;717;411;306
------;Straftaten insgesamt;8127;Schwäbisch Hall;LK;voll.;1,717;997;720;18;6;12;102;52;50;120;58;62;193;118;75;119;74;45;1,173;682;491;112;65;47;1,285;747;538
------;Straftaten insgesamt;8128;Main-Tauber-Kreis;LK;voll.;1,310;819;491;6;3;3;114;70;44;120;73;47;105;59;46;89;65;24;887;555;332;109;67;42;996;622;374
------;Straftaten insgesamt;8135;Heidenheim;LK;voll.;1,092;624;468;18;11;7;69;37;32;87;48;39;82;46;36;78;50;28;773;436;337;72;44;28;845;480;365
------;Straftaten insgesamt;8136;Ostalbkreis;LK;voll.;2,893;1,673;1,220;33;21;12;160;93;67;193;114;79;260;148;112;228;120;108;2,013;1,176;837;199;115;84;2,212;1,291;921
------;Straftaten insgesamt;8211;Baden-Baden;SK;voll.;570;353;217;6;4;2;44;35;9;50;39;11;43;23;20;21;15;6;399;241;158;57;35;22;456;276;180
------;Straftaten insgesamt;8212;Karlsruhe;SK;voll.;4,304;2,595;1,709;32;10;22;215;142;73;247;152;95;269;129;140;287;157;130;3,200;1,989;1,211;301;168;133;3,501;2,157;1,344
------;Straftaten insgesamt;8215;Karlsruhe;LK;voll.;3,230;1,835;1,395;40;23;17;218;123;95;258;146;112;229;148;81;195;107;88;2,255;1,253;1,002;293;181;112;2,548;1,434;1,114
------;Straftaten insgesamt;8216;Rastatt;LK;voll.;1,918;1,053;865;18;9;9;154;78;76;172;87;85;159;92;67;111;67;44;1,323;715;608;153;92;61;1,476;807;669
------;Straftaten insgesamt;8221;Heidelberg;SK;voll.;2,757;1,872;885;11;4;7;63;40;23;74;44;30;182;98;84;240;170;70;2,103;1,454;649;158;106;52;2,261;1,560;701
------;Straftaten insgesamt;8222;Mannheim;SK;voll.;4,433;2,653;1,780;27;13;14;196;107;89;223;120;103;350;211;139;292;147;145;3,265;1,990;1,275;303;185;118;3,568;2,175;1,393
------;Straftaten insgesamt;8225;Neckar-Odenwald-Kreis;LK;voll.;1,497;899;598;15;9;6;94;56;38;109;65;44;164;118;46;123;84;39;994;564;430;107;68;39;1,101;632;469
------;Straftaten insgesamt;8226;Rhein-Neckar-Kreis;LK;voll.;4,249;2,455;1,794;50;31;19;273;140;133;323;171;152;324;198;126;263;163;100;2,901;1,665;1,236;438;258;180;3,339;1,923;1,416
------;Straftaten insgesamt;8231;Pforzheim;SK;voll.;2,241;1,246;995;24;15;9;124;62;62;148;77;71;167;94;73;193;95;98;1,586;895;691;147;85;62;1,733;980;753
------;Straftaten insgesamt;8235;Calw;LK;voll.;1,195;674;521;16;9;7;81;35;46;97;44;53;93;56;37;68;41;27;809;455;354;128;78;50;937;533;404
------;Straftaten insgesamt;8236;Enzkreis;LK;voll.;1,172;685;487;16;7;9;98;69;29;114;76;38;96;54;42;76;45;31;752;427;325;134;83;51;886;510;376
------;Straftaten insgesamt;8237;Freudenstadt;LK;voll.;982;562;420;8;3;5;68;25;43;76;28;48;64;41;23;71;42;29;690;400;290;81;51;30;771;451;320
------;Straftaten insgesamt;8311;Freiburg im Breisgau;SK;voll.;4,427;2,939;1,488;37;19;18;172;82;90;209;101;108;236;148;88;344;210;134;3,388;2,330;1,058;250;150;100;3,638;2,480;1,158
------;Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;LK;voll.;2,240;1,218;1,022;12;9;3;165;62;103;177;71;106;184;80;104;147;81;66;1,465;828;637;267;158;109;1,732;986;746
------;Straftaten insgesamt;8316;Emmendingen;LK;voll.;1,535;929;606;26;19;7;99;50;49;125;69;56;107;72;35;121;76;45;1,019;615;404;163;97;66;1,182;712;470
------;Straftaten insgesamt;8317;Ortenaukreis;LK;voll.;4,452;2,742;1,710;44;24;20;245;139;106;289;163;126;331;199;132;340;213;127;3,192;1,990;1,202;300;177;123;3,492;2,167;1,325
------;Straftaten insgesamt;8325;Rottweil;LK;voll.;1,171;673;498;11;8;3;61;36;25;72;44;28;96;57;39;80;46;34;826;461;365;97;65;32;923;526;397
------;Straftaten insgesamt;8326;Schwarzwald-Baar-Kreis;LK;voll.;1,855;1,058;797;18;10;8;116;55;61;134;65;69;141;72;69;131;73;58;1,288;757;531;161;91;70;1,449;848;601
------;Straftaten insgesamt;8327;Tuttlingen;LK;voll.;989;596;393;18;11;7;61;35;26;79;46;33;97;54;43;72;44;28;656;395;261;85;57;28;741;452;289
------;Straftaten insgesamt;8335;Konstanz;LK;voll.;3,120;1,844;1,276;27;15;12;147;79;68;174;94;80;239;141;98;178;89;89;2,263;1,368;895;266;152;114;2,529;1,520;1,009
------;Straftaten insgesamt;8336;Lörrach;LK;voll.;3,311;1,991;1,320;27;12;15;226;125;101;253;137;116;287;142;145;184;125;59;2,348;1,438;910;239;149;90;2,587;1,587;1,000
------;Straftaten insgesamt;8337;Waldshut;LK;voll.;1,595;900;695;14;6;8;124;68;56;138;74;64;131;53;78;114;65;49;1,077;630;447;135;78;57;1,212;708;504
------;Straftaten insgesamt;8415;Reutlingen;LK;voll.;3,056;1,805;1,251;21;10;11;212;120;92;233;130;103;227;135;92;191;121;70;2,186;1,279;907;219;140;79;2,405;1,419;986
------;Straftaten insgesamt;8416;Tübingen;LK;voll.;2,066;1,287;779;14;10;4;128;76;52;142;86;56;128;75;53;177;109;68;1,471;922;549;148;95;53;1,619;1,017;602
------;Straftaten insgesamt;8417;Zollernalbkreis;LK;voll.;1,591;892;699;19;10;9;132;65;67;151;75;76;133;79;54;124;70;54;1,069;599;470;114;69;45;1,183;668;515
------;Straftaten insgesamt;8421;Ulm;SK;voll.;1,937;1,157;780;6;6;0;114;57;57;120;63;57;172;77;95;165;93;72;1,375;864;511;105;60;45;1,480;924;556
------;Straftaten insgesamt;8425;Alb-Donau-Kreis;LK;voll.;1,156;649;507;10;3;7;95;44;51;105;47;58;133;73;60;64;37;27;761;441;320;93;51;42;854;492;362
------;Straftaten insgesamt;8426;Biberach;LK;voll.;1,249;728;521;8;5;3;86;46;40;94;51;43;129;72;57;108;60;48;828;494;334;90;51;39;918;545;373
------;Straftaten insgesamt;8435;Bodenseekreis;LK;voll.;2,293;1,336;957;18;10;8;111;57;54;129;67;62;189;107;82;142;87;55;1,635;976;659;198;99;99;1,833;1,075;758
------;Straftaten insgesamt;8436;Ravensburg;LK;voll.;2,984;1,832;1,152;19;10;9;141;84;57;160;94;66;239;140;99;235;154;81;2,129;1,314;815;221;130;91;2,350;1,444;906
------;Straftaten insgesamt;8437;Sigmaringen;LK;voll.;1,460;884;576;7;5;2;79;47;32;86;52;34;77;39;38;125;79;46;1,059;654;405;113;60;53;1,172;714;458
------;Straftaten insgesamt;9161;Ingolstadt;KfS;voll.;2,299;1,447;852;23;17;6;117;78;39;140;95;45;220;133;87;198;122;76;1,607;1,011;596;134;86;48;1,741;1,097;644
------;Straftaten insgesamt;9162;München;KfS;voll.;20,192;12,678;7,514;179;101;78;901;487;414;1,080;588;492;1,305;778;527;1,318;750;568;15,272;9,851;5,421;1,217;711;506;16,489;10,562;5,927
------;Straftaten insgesamt;9163;Rosenheim;KfS;voll.;1,496;988;508;11;2;9;64;45;19;75;47;28;84;38;46;96;48;48;1,166;814;352;75;41;34;1,241;855;386
------;Straftaten insgesamt;9171;Altötting;LK;voll.;1,127;678;449;10;4;6;93;55;38;103;59;44;115;67;48;86;57;29;750;451;299;73;44;29;823;495;328
------;Straftaten insgesamt;9172;Berchtesgadener Land;LK;voll.;1,006;626;380;12;4;8;71;50;21;83;54;29;98;59;39;69;53;16;659;407;252;97;53;44;756;460;296
------;Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;LK;voll.;1,036;600;436;17;7;10;95;53;42;112;60;52;77;35;42;60;33;27;683;416;267;104;56;48;787;472;315
------;Straftaten insgesamt;9174;Dachau;LK;voll.;1,046;585;461;19;11;8;62;26;36;81;37;44;105;55;50;95;65;30;691;383;308;74;45;29;765;428;337
------;Straftaten insgesamt;9175;Ebersberg;LK;voll.;985;582;403;13;10;3;81;43;38;94;53;41;113;54;59;65;39;26;627;388;239;86;48;38;713;436;277
------;Straftaten insgesamt;9176;Eichstätt;LK;voll.;843;516;327;16;10;6;69;35;34;85;45;40;92;56;36;71;46;25;536;333;203;59;36;23;595;369;226
------;Straftaten insgesamt;9177;Erding;LK;voll.;1,352;801;551;15;5;10;105;56;49;120;61;59;79;42;37;110;71;39;971;576;395;72;51;21;1,043;627;416
------;Straftaten insgesamt;9178;Freising;LK;voll.;1,535;920;615;12;3;9;69;43;26;81;46;35;115;63;52;91;41;50;1,147;709;438;101;61;40;1,248;770;478
------;Straftaten insgesamt;9179;Fürstenfeldbruck;LK;voll.;1,737;1,015;722;19;10;9;146;88;58;165;98;67;126;68;58;95;59;36;1,215;716;499;136;74;62;1,351;790;561
------;Straftaten insgesamt;9180;Garmisch-Partenkirchen;LK;voll.;934;582;352;8;6;2;45;22;23;53;28;25;49;27;22;56;31;25;684;437;247;92;59;33;776;496;280
------;Straftaten insgesamt;9181;Landsberg am Lech;LK;voll.;950;576;374;11;8;3;71;42;29;82;50;32;74;43;31;51;33;18;654;397;257;89;53;36;743;450;293
------;Straftaten insgesamt;9182;Miesbach;LK;voll.;857;528;329;10;8;2;63;38;25;73;46;27;75;49;26;41;23;18;570;350;220;98;60;38;668;410;258
------;Straftaten insgesamt;9183;Mühldorf a.Inn;LK;voll.;1,212;718;494;8;7;1;115;55;60;123;62;61;98;56;42;65;40;25;834;511;323;92;49;43;926;560;366
------;Straftaten insgesamt;9184;München;LK;voll.;2,383;1,387;996;39;24;15;193;111;82;232;135;97;180;109;71;134;77;57;1,608;929;679;229;137;92;1,837;1,066;771
------;Straftaten insgesamt;9185;Neuburg-Schrobenhausen;LK;voll.;899;536;363;16;9;7;57;36;21;73;45;28;89;55;34;85;62;23;585;343;242;67;31;36;652;374;278
------;Straftaten insgesamt;9186;Pfaffenhofen a.d.Ilm;LK;voll.;1,039;652;387;7;4;3;87;47;40;94;51;43;92;75;17;89;60;29;668;410;258;96;56;40;764;466;298
------;Straftaten insgesamt;9187;Rosenheim;LK;voll.;2,012;1,171;841;35;20;15;131;73;58;166;93;73;120;66;54;126;78;48;1,352;795;557;248;139;109;1,600;934;666
------;Straftaten insgesamt;9188;Starnberg;LK;voll.;935;521;414;11;3;8;72;39;33;83;42;41;68;37;31;40;20;20;631;350;281;113;72;41;744;422;322
------;Straftaten insgesamt;9189;Traunstein;LK;voll.;1,381;818;563;16;7;9;108;52;56;124;59;65;125;78;47;93;58;35;910;546;364;129;77;52;1,039;623;416
------;Straftaten insgesamt;9190;Weilheim-Schongau;LK;voll.;1,231;723;508;12;7;5;137;77;60;149;84;65;113;68;45;78;36;42;809;493;316;82;42;40;891;535;356
------;Straftaten insgesamt;9261;Landshut;KfS;voll.;1,282;754;528;13;6;7;59;39;20;72;45;27;89;44;45;82;54;28;970;571;399;69;40;29;1,039;611;428
------;Straftaten insgesamt;9262;Passau;KfS;voll.;731;465;266;7;5;2;23;13;10;30;18;12;27;15;12;60;33;27;548;353;195;66;46;20;614;399;215
------;Straftaten insgesamt;9263;Straubing;KfS;voll.;833;542;291;7;6;1;23;15;8;30;21;9;57;36;21;81;44;37;604;409;195;61;32;29;665;441;224
------;Straftaten insgesamt;9271;Deggendorf;LK;voll.;1,240;798;442;2;1;1;81;51;30;83;52;31;63;34;29;86;47;39;897;598;299;111;67;44;1,008;665;343
------;Straftaten insgesamt;9272;Freyung-Grafenau;LK;voll.;482;284;198;14;8;6;29;15;14;43;23;20;35;21;14;37;17;20;304;189;115;63;34;29;367;223;144
------;Straftaten insgesamt;9273;Kelheim;LK;voll.;885;532;353;9;7;2;69;41;28;78;48;30;91;57;34;84;54;30;562;329;233;70;44;26;632;373;259
------;Straftaten insgesamt;9274;Landshut;LK;voll.;958;552;406;12;6;6;73;35;38;85;41;44;57;35;22;87;57;30;638;365;273;91;54;37;729;419;310
------;Straftaten insgesamt;9275;Passau;LK;voll.;1,070;613;457;14;8;6;79;44;35;93;52;41;86;51;35;77;40;37;695;406;289;119;64;55;814;470;344
------;Straftaten insgesamt;9276;Regen;LK;voll.;574;315;259;3;1;2;51;15;36;54;16;38;62;42;20;43;31;12;356;189;167;59;37;22;415;226;189
------;Straftaten insgesamt;9277;Rottal-Inn;LK;voll.;1,002;620;382;7;5;2;47;25;22;54;30;24;117;72;45;90;61;29;672;417;255;69;40;29;741;457;284
------;Straftaten insgesamt;9278;Straubing-Bogen;LK;voll.;467;238;229;9;7;2;43;14;29;52;21;31;32;18;14;27;13;14;309;160;149;47;26;21;356;186;170
------;Straftaten insgesamt;9279;Dingolfing-Landau;LK;voll.;764;493;271;10;2;8;47;32;15;57;34;23;80;58;22;44;33;11;510;328;182;73;40;33;583;368;215
------;Straftaten insgesamt;9361;Amberg;KfS;voll.;530;312;218;5;4;1;34;13;21;39;17;22;30;14;16;40;27;13;387;237;150;34;17;17;421;254;167
------;Straftaten insgesamt;9362;Regensburg;KfS;voll.;3,284;2,126;1,158;11;9;2;98;52;46;109;61;48;181;100;81;252;134;118;2,500;1,667;833;242;164;78;2,742;1,831;911
------;Straftaten insgesamt;9363;Weiden i.d.OPf.;KfS;voll.;801;442;359;14;7;7;68;33;35;82;40;42;84;44;40;49;29;20;532;304;228;54;25;29;586;329;257
------;Straftaten insgesamt;9371;Amberg-Sulzbach;LK;voll.;537;303;234;10;7;3;33;17;16;43;24;19;35;14;21;38;23;15;373;217;156;48;25;23;421;242;179
------;Straftaten insgesamt;9372;Cham;LK;voll.;1,020;618;402;14;6;8;71;42;29;85;48;37;100;63;37;72;50;22;672;405;267;91;52;39;763;457;306
------;Straftaten insgesamt;9373;Neumarkt i.d.OPf.;LK;voll.;707;411;296;9;4;5;33;19;14;42;23;19;55;26;29;62;35;27;484;286;198;64;41;23;548;327;221
------;Straftaten insgesamt;9374;Neustadt a.d.Waldnaab;LK;voll.;663;396;267;9;2;7;45;22;23;54;24;30;34;25;9;58;41;17;458;268;190;59;38;21;517;306;211
------;Straftaten insgesamt;9375;Regensburg;LK;voll.;1,168;780;388;12;4;8;45;24;21;57;28;29;64;36;28;69;38;31;869;612;257;109;66;43;978;678;300
------;Straftaten insgesamt;9376;Schwandorf;LK;voll.;1,345;838;507;21;11;10;66;47;19;87;58;29;128;75;53;120;79;41;911;561;350;99;65;34;1,010;626;384
------;Straftaten insgesamt;9377;Tirschenreuth;LK;voll.;504;277;227;8;5;3;39;17;22;47;22;25;44;10;34;25;11;14;340;203;137;48;31;17;388;234;154
------;Straftaten insgesamt;9461;Bamberg;KfS;voll.;1,402;983;419;5;1;4;51;33;18;56;34;22;56;33;23;114;67;47;1,112;806;306;64;43;21;1,176;849;327
------;Straftaten insgesamt;9462;Bayreuth;KfS;voll.;1,032;646;386;11;9;2;77;35;42;88;44;44;106;64;42;75;39;36;694;457;237;69;42;27;763;499;264
------;Straftaten insgesamt;9463;Coburg;KfS;voll.;635;403;232;6;2;4;64;31;33;70;33;37;67;53;14;55;32;23;415;263;152;28;22;6;443;285;158
------;Straftaten insgesamt;9464;Hof;KfS;voll.;955;598;357;10;6;4;62;32;30;72;38;34;95;58;37;91;55;36;651;424;227;46;23;23;697;447;250
------;Straftaten insgesamt;9471;Bamberg;LK;voll.;904;533;371;12;4;8;64;26;38;76;30;46;62;41;21;72;43;29;619;373;246;75;46;29;694;419;275
