1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
------;Straftaten insgesamt;6631;Fulda;LK;voll.;1,729;1,047;682;16;5;11;72;43;29;88;48;40;81;42;39;174;121;53;1,288;779;509;98;57;41;1,386;836;550
------;Straftaten insgesamt;6632;Hersfeld-Rotenburg;LK;voll.;979;560;419;10;6;4;65;29;36;75;35;40;89;49;40;71;41;30;664;386;278;80;49;31;744;435;309
------;Straftaten insgesamt;6633;Kassel;LK;voll.;1,323;680;643;16;6;10;81;40;41;97;46;51;113;55;58;106;57;49;892;460;432;115;62;53;1,007;522;485
------;Straftaten insgesamt;6634;Schwalm-Eder-Kreis;LK;voll.;1,174;650;524;18;8;10;70;29;41;88;37;51;99;57;42;118;81;37;785;423;362;84;52;32;869;475;394
------;Straftaten insgesamt;6635;Waldeck-Frankenberg;LK;voll.;1,165;659;506;5;3;2;62;27;35;67;30;37;97;57;40;120;76;44;802;449;353;79;47;32;881;496;385
------;Straftaten insgesamt;6636;Werra-Meißner-Kreis;LK;voll.;742;412;330;8;5;3;50;22;28;58;27;31;89;46;43;71;37;34;464;272;192;60;30;30;524;302;222
------;Straftaten insgesamt;7111;Koblenz;KfS;voll.;2,251;1,471;780;9;7;2;84;52;32;93;59;34;169;110;59;255;170;85;1,608;1,053;555;126;79;47;1,734;1,132;602
------;Straftaten insgesamt;7131;Ahrweiler;LK;voll.;1,495;886;609;10;8;2;76;49;27;86;57;29;134;71;63;107;67;40;1,023;599;424;145;92;53;1,168;691;477
------;Straftaten insgesamt;7132;Altenkirchen (Westerwald);LK;voll.;1,479;819;660;17;6;11;93;42;51;110;48;62;148;81;67;146;84;62;992;561;431;83;45;38;1,075;606;469
------;Straftaten insgesamt;7133;Bad Kreuznach;LK;voll.;1,958;1,189;769;8;6;2;122;65;57;130;71;59;189;111;78;184;125;59;1,331;811;520;124;71;53;1,455;882;573
------;Straftaten insgesamt;7134;Birkenfeld;LK;voll.;1,195;656;539;15;9;6;113;48;65;128;57;71;151;81;70;116;73;43;718;401;317;82;44;38;800;445;355
------;Straftaten insgesamt;7135;Cochem-Zell;LK;voll.;585;367;218;7;3;4;23;11;12;30;14;16;39;17;22;37;18;19;432;292;140;47;26;21;479;318;161
------;Straftaten insgesamt;7137;Mayen-Koblenz;LK;voll.;2,302;1,336;966;19;7;12;120;60;60;139;67;72;225;138;87;228;148;80;1,553;881;672;157;102;55;1,710;983;727
------;Straftaten insgesamt;7138;Neuwied;LK;voll.;2,354;1,334;1,020;35;16;19;156;95;61;191;111;80;174;106;68;184;116;68;1,611;890;721;194;111;83;1,805;1,001;804
------;Straftaten insgesamt;7140;Rhein-Hunsrück-Kreis;LK;voll.;852;520;332;6;3;3;53;33;20;59;36;23;61;40;21;78;48;30;567;342;225;87;54;33;654;396;258
------;Straftaten insgesamt;7141;Rhein-Lahn-Kreis;LK;voll.;1,283;716;567;15;8;7;79;36;43;94;44;50;123;64;59;102;65;37;845;473;372;119;70;49;964;543;421
------;Straftaten insgesamt;7143;Westerwaldkreis;LK;voll.;2,158;1,236;922;25;15;10;117;64;53;142;79;63;171;105;66;196;112;84;1,481;842;639;168;98;70;1,649;940;709
------;Straftaten insgesamt;7211;Trier;KfS;voll.;1,874;1,122;752;13;5;8;96;53;43;109;58;51;134;72;62;186;121;65;1,345;824;521;100;47;53;1,445;871;574
------;Straftaten insgesamt;7231;Bernkastel-Wittlich;LK;voll.;1,232;725;507;11;7;4;95;55;40;106;62;44;114;57;57;136;73;63;786;478;308;90;55;35;876;533;343
------;Straftaten insgesamt;7232;Eifelkreis Bitburg-Prüm;LK;voll.;820;471;349;8;1;7;60;33;27;68;34;34;67;36;31;69;42;27;544;313;231;72;46;26;616;359;257
------;Straftaten insgesamt;7233;Vulkaneifel;LK;voll.;643;384;259;5;4;1;47;28;19;52;32;20;64;45;19;53;28;25;420;244;176;54;35;19;474;279;195
------;Straftaten insgesamt;7235;Trier-Saarburg;LK;voll.;1,134;675;459;14;7;7;70;44;26;84;51;33;115;70;45;86;55;31;754;443;311;95;56;39;849;499;350
------;Straftaten insgesamt;7311;Frankenthal (Pfalz);KfS;voll.;896;551;345;6;3;3;69;41;28;75;44;31;85;57;28;69;45;24;611;378;233;56;27;29;667;405;262
------;Straftaten insgesamt;7312;Kaiserslautern;KfS;voll.;2,629;1,692;937;17;6;11;119;72;47;136;78;58;238;156;82;302;192;110;1,822;1,185;637;131;81;50;1,953;1,266;687
------;Straftaten insgesamt;7313;Landau in der Pfalz;KfS;voll.;897;540;357;6;1;5;26;12;14;32;13;19;78;38;40;86;58;28;646;401;245;55;30;25;701;431;270
------;Straftaten insgesamt;7314;Ludwigshafen am Rhein;KfS;voll.;3,625;2,082;1,543;32;18;14;327;185;142;359;203;156;316;191;125;280;169;111;2,448;1,390;1,058;222;129;93;2,670;1,519;1,151
------;Straftaten insgesamt;7315;Mainz;KfS;voll.;3,282;2,085;1,197;25;17;8;183;116;67;208;133;75;302;177;125;291;204;87;2,322;1,488;834;159;83;76;2,481;1,571;910
------;Straftaten insgesamt;7316;Neustadt an der Weinstraße;KfS;voll.;837;464;373;2;0;2;44;13;31;46;13;33;69;42;27;81;53;28;575;321;254;66;35;31;641;356;285
------;Straftaten insgesamt;7317;Pirmasens;KfS;voll.;791;454;337;12;5;7;75;39;36;87;44;43;66;25;41;84;40;44;499;310;189;55;35;20;554;345;209
------;Straftaten insgesamt;7318;Speyer;KfS;voll.;980;577;403;6;3;3;33;24;9;39;27;12;103;54;49;97;66;31;668;394;274;73;36;37;741;430;311
------;Straftaten insgesamt;7319;Worms;KfS;voll.;1,258;712;546;8;5;3;49;30;19;57;35;22;87;41;46;107;58;49;945;548;397;62;30;32;1,007;578;429
------;Straftaten insgesamt;7320;Zweibrücken;KfS;voll.;491;300;191;0;0;0;21;13;8;21;13;8;48;26;22;58;36;22;328;206;122;36;19;17;364;225;139
------;Straftaten insgesamt;7331;Alzey-Worms;LK;voll.;1,056;640;416;7;4;3;45;25;20;52;29;23;77;53;24;100;64;36;748;440;308;79;54;25;827;494;333
------;Straftaten insgesamt;7332;Bad Dürkheim;LK;voll.;1,468;840;628;10;7;3;68;36;32;78;43;35;110;65;45;122;80;42;1,022;571;451;136;81;55;1,158;652;506
------;Straftaten insgesamt;7333;Donnersbergkreis;LK;voll.;787;420;367;9;6;3;61;30;31;70;36;34;77;53;24;68;40;28;521;259;262;51;32;19;572;291;281
------;Straftaten insgesamt;7334;Germersheim;LK;voll.;1,649;945;704;12;7;5;125;73;52;137;80;57;135;87;48;155;104;51;1,112;614;498;110;60;50;1,222;674;548
------;Straftaten insgesamt;7335;Kaiserslautern;LK;voll.;1,112;635;477;8;4;4;59;35;24;67;39;28;96;47;49;98;65;33;764;434;330;87;50;37;851;484;367
------;Straftaten insgesamt;7336;Kusel;LK;voll.;826;518;308;10;6;4;56;33;23;66;39;27;79;49;30;71;42;29;550;348;202;60;40;20;610;388;222
------;Straftaten insgesamt;7337;Südliche Weinstraße;LK;voll.;1,144;640;504;10;3;7;96;52;44;106;55;51;79;51;28;69;37;32;745;422;323;145;75;70;890;497;393
------;Straftaten insgesamt;7338;Rhein-Pfalz-Kreis;LK;voll.;1,504;819;685;18;8;10;82;42;40;100;50;50;125;70;55;128;89;39;1,008;536;472;143;74;69;1,151;610;541
------;Straftaten insgesamt;7339;Mainz-Bingen;LK;voll.;1,735;1,040;695;17;8;9;113;65;48;130;73;57;154;92;62;160;112;48;1,169;688;481;122;75;47;1,291;763;528
------;Straftaten insgesamt;7340;Südwestpfalz;LK;voll.;698;381;317;8;5;3;65;33;32;73;38;35;68;42;26;60;34;26;438;230;208;59;37;22;497;267;230
------;Straftaten insgesamt;8111;Stuttgart;SK;voll.;11,000;7,271;3,729;86;57;29;474;272;202;560;329;231;727;416;311;996;673;323;8,249;5,568;2,681;468;285;183;8,717;5,853;2,864
------;Straftaten insgesamt;8115;Böblingen;LK;voll.;3,571;2,107;1,464;27;13;14;213;126;87;240;139;101;322;177;145;306;207;99;2,497;1,454;1,043;206;130;76;2,703;1,584;1,119
------;Straftaten insgesamt;8116;Esslingen;LK;voll.;4,851;2,944;1,907;49;33;16;353;157;196;402;190;212;358;219;139;385;254;131;3,443;2,124;1,319;263;157;106;3,706;2,281;1,425
------;Straftaten insgesamt;8117;Göppingen;LK;voll.;1,981;1,100;881;15;9;6;99;46;53;114;55;59;142;83;59;174;105;69;1,405;776;629;146;81;65;1,551;857;694
------;Straftaten insgesamt;8118;Ludwigsburg;LK;voll.;4,443;2,624;1,819;44;23;21;339;211;128;383;234;149;398;221;177;333;227;106;2,998;1,748;1,250;331;194;137;3,329;1,942;1,387
------;Straftaten insgesamt;8119;Rems-Murr-Kreis;LK;voll.;3,829;2,260;1,569;28;16;12;255;141;114;283;157;126;342;196;146;341;219;122;2,588;1,532;1,056;275;156;119;2,863;1,688;1,175
------;Straftaten insgesamt;8121;Heilbronn;SK;voll.;1,485;876;609;18;14;4;65;36;29;83;50;33;109;62;47;132;78;54;1,092;641;451;69;45;24;1,161;686;475
------;Straftaten insgesamt;8125;Heilbronn;LK;voll.;1,743;982;761;20;13;7;113;61;52;133;74;59;146;71;75;162;98;64;1,153;653;500;149;86;63;1,302;739;563
------;Straftaten insgesamt;8126;Hohenlohekreis;LK;voll.;704;423;281;10;2;8;26;16;10;36;18;18;54;35;19;62;45;17;479;291;188;73;34;39;552;325;227
------;Straftaten insgesamt;8127;Schwäbisch Hall;LK;voll.;1,376;783;593;14;9;5;82;38;44;96;47;49;126;72;54;132;65;67;943;553;390;79;46;33;1,022;599;423
------;Straftaten insgesamt;8128;Main-Tauber-Kreis;LK;voll.;866;536;330;7;5;2;40;25;15;47;30;17;81;42;39;88;54;34;591;376;215;59;34;25;650;410;240
------;Straftaten insgesamt;8135;Heidenheim;LK;voll.;991;586;405;17;13;4;58;34;24;75;47;28;75;39;36;83;49;34;690;404;286;68;47;21;758;451;307
------;Straftaten insgesamt;8136;Ostalbkreis;LK;voll.;2,710;1,657;1,053;41;21;20;141;79;62;182;100;82;207;125;82;265;172;93;1,846;1,150;696;210;110;100;2,056;1,260;796
------;Straftaten insgesamt;8211;Baden-Baden;SK;voll.;582;342;240;5;3;2;24;16;8;29;19;10;31;14;17;32;24;8;436;252;184;54;33;21;490;285;205
------;Straftaten insgesamt;8212;Karlsruhe;SK;voll.;3,466;2,200;1,266;30;22;8;165;81;84;195;103;92;254;138;116;319;211;108;2,502;1,642;860;196;106;90;2,698;1,748;950
------;Straftaten insgesamt;8215;Karlsruhe;LK;voll.;2,419;1,426;993;28;14;14;164;71;93;192;85;107;230;145;85;215;134;81;1,600;950;650;182;112;70;1,782;1,062;720
------;Straftaten insgesamt;8216;Rastatt;LK;voll.;1,918;1,109;809;25;14;11;130;70;60;155;84;71;122;82;40;141;90;51;1,352;769;583;148;84;64;1,500;853;647
------;Straftaten insgesamt;8221;Heidelberg;SK;voll.;1,963;1,274;689;21;13;8;89;34;55;110;47;63;91;58;33;168;110;58;1,478;988;490;116;71;45;1,594;1,059;535
------;Straftaten insgesamt;8222;Mannheim;SK;voll.;4,217;2,563;1,654;39;20;19;150;87;63;189;107;82;233;119;114;352;191;161;3,166;1,987;1,179;277;159;118;3,443;2,146;1,297
------;Straftaten insgesamt;8225;Neckar-Odenwald-Kreis;LK;voll.;1,008;643;365;12;7;5;56;34;22;68;41;27;97;64;33;107;80;27;659;407;252;77;51;26;736;458;278
------;Straftaten insgesamt;8226;Rhein-Neckar-Kreis;LK;voll.;3,950;2,294;1,656;39;21;18;215;113;102;254;134;120;373;221;152;358;226;132;2,635;1,513;1,122;330;200;130;2,965;1,713;1,252
------;Straftaten insgesamt;8231;Pforzheim;SK;voll.;1,693;1,006;687;10;6;4;112;70;42;122;76;46;153;86;67;150;94;56;1,184;708;476;84;42;42;1,268;750;518
------;Straftaten insgesamt;8235;Calw;LK;voll.;783;429;354;17;10;7;70;30;40;87;40;47;83;44;39;63;40;23;480;266;214;70;39;31;550;305;245
------;Straftaten insgesamt;8236;Enzkreis;LK;voll.;859;503;356;6;5;1;67;36;31;73;41;32;83;52;31;74;43;31;554;325;229;75;42;33;629;367;262
------;Straftaten insgesamt;8237;Freudenstadt;LK;voll.;890;528;362;5;1;4;66;34;32;71;35;36;73;37;36;75;49;26;616;371;245;55;36;19;671;407;264
------;Straftaten insgesamt;8311;Freiburg im Breisgau;SK;voll.;4,139;2,793;1,346;42;27;15;150;83;67;192;110;82;314;194;120;397;277;120;3,046;2,089;957;190;123;67;3,236;2,212;1,024
------;Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;LK;voll.;2,227;1,301;926;26;9;17;131;65;66;157;74;83;193;123;70;185;136;49;1,516;863;653;176;105;71;1,692;968;724
------;Straftaten insgesamt;8316;Emmendingen;LK;voll.;1,164;652;512;12;3;9;73;31;42;85;34;51;118;66;52;96;58;38;757;442;315;108;52;56;865;494;371
------;Straftaten insgesamt;8317;Ortenaukreis;LK;voll.;3,969;2,574;1,395;38;22;16;204;112;92;242;134;108;243;155;88;349;216;133;2,891;1,905;986;244;164;80;3,135;2,069;1,066
------;Straftaten insgesamt;8325;Rottweil;LK;voll.;821;505;316;7;3;4;42;23;19;49;26;23;74;44;30;62;32;30;570;358;212;66;45;21;636;403;233
------;Straftaten insgesamt;8326;Schwarzwald-Baar-Kreis;LK;voll.;1,476;867;609;26;11;15;68;32;36;94;43;51;114;75;39;140;86;54;1,038;609;429;90;54;36;1,128;663;465
------;Straftaten insgesamt;8327;Tuttlingen;LK;voll.;1,004;628;376;15;6;9;57;28;29;72;34;38;116;79;37;88;47;41;675;439;236;53;29;24;728;468;260
------;Straftaten insgesamt;8335;Konstanz;LK;voll.;2,867;1,752;1,115;27;15;12;127;60;67;154;75;79;203;132;71;273;161;112;2,039;1,271;768;198;113;85;2,237;1,384;853
------;Straftaten insgesamt;8336;Lörrach;LK;voll.;2,351;1,442;909;26;13;13;135;81;54;161;94;67;198;108;90;178;120;58;1,653;1,027;626;161;93;68;1,814;1,120;694
------;Straftaten insgesamt;8337;Waldshut;LK;voll.;1,114;597;517;6;4;2;54;27;27;60;31;29;92;47;45;105;53;52;755;406;349;102;60;42;857;466;391
------;Straftaten insgesamt;8415;Reutlingen;LK;voll.;2,530;1,472;1,058;33;20;13;168;90;78;201;110;91;236;127;109;231;137;94;1,679;990;689;183;108;75;1,862;1,098;764
------;Straftaten insgesamt;8416;Tübingen;LK;voll.;1,758;1,078;680;21;11;10;63;38;25;84;49;35;163;95;68;167;107;60;1,228;762;466;116;65;51;1,344;827;517
------;Straftaten insgesamt;8417;Zollernalbkreis;LK;voll.;1,323;751;572;18;10;8;97;47;50;115;57;58;136;78;58;120;72;48;866;495;371;86;49;37;952;544;408
------;Straftaten insgesamt;8421;Ulm;SK;voll.;1,789;1,157;632;11;6;5;97;57;40;108;63;45;119;70;49;163;105;58;1,306;867;439;93;52;41;1,399;919;480
------;Straftaten insgesamt;8425;Alb-Donau-Kreis;LK;voll.;1,122;601;521;11;8;3;115;35;80;126;43;83;105;55;50;88;56;32;722;396;326;81;51;30;803;447;356
------;Straftaten insgesamt;8426;Biberach;LK;voll.;1,369;879;490;20;9;11;99;66;33;119;75;44;134;90;44;160;117;43;888;554;334;68;43;25;956;597;359
------;Straftaten insgesamt;8435;Bodenseekreis;LK;voll.;1,931;1,204;727;21;13;8;83;41;42;104;54;50;137;91;46;190;127;63;1,352;849;503;148;83;65;1,500;932;568
------;Straftaten insgesamt;8436;Ravensburg;LK;voll.;2,723;1,751;972;23;17;6;114;68;46;137;85;52;197;108;89;279;193;86;1,960;1,281;679;150;84;66;2,110;1,365;745
------;Straftaten insgesamt;8437;Sigmaringen;LK;voll.;1,297;782;515;21;11;10;81;33;48;102;44;58;152;95;57;150;104;46;816;497;319;77;42;35;893;539;354
------;Straftaten insgesamt;9161;Ingolstadt;KfS;voll.;1,954;1,251;703;25;15;10;101;53;48;126;68;58;143;80;63;177;127;50;1,414;922;492;94;54;40;1,508;976;532
------;Straftaten insgesamt;9162;München;KfS;voll.;15,839;10,107;5,732;179;99;80;614;314;300;793;413;380;898;508;390;1,361;849;512;11,922;7,797;4,125;865;540;325;12,787;8,337;4,450
------;Straftaten insgesamt;9163;Rosenheim;KfS;voll.;1,293;827;466;10;6;4;73;32;41;83;38;45;84;65;19;111;70;41;949;615;334;66;39;27;1,015;654;361
------;Straftaten insgesamt;9171;Altötting;LK;voll.;822;476;346;14;5;9;44;15;29;58;20;38;76;45;31;81;44;37;558;341;217;49;26;23;607;367;240
------;Straftaten insgesamt;9172;Berchtesgadener Land;LK;voll.;927;616;311;8;7;1;53;32;21;61;39;22;80;51;29;108;83;25;611;402;209;67;41;26;678;443;235
------;Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;LK;voll.;956;579;377;20;13;7;65;31;34;85;44;41;77;49;28;68;47;21;638;385;253;88;54;34;726;439;287
------;Straftaten insgesamt;9174;Dachau;LK;voll.;1,025;606;419;12;6;6;67;33;34;79;39;40;69;44;25;93;63;30;717;426;291;67;34;33;784;460;324
------;Straftaten insgesamt;9175;Ebersberg;LK;voll.;756;467;289;7;5;2;49;25;24;56;30;26;77;43;34;71;50;21;491;308;183;61;36;25;552;344;208
------;Straftaten insgesamt;9176;Eichstätt;LK;voll.;812;510;302;16;6;10;34;20;14;50;26;24;105;75;30;66;38;28;563;349;214;28;22;6;591;371;220
------;Straftaten insgesamt;9177;Erding;LK;voll.;1,150;747;403;20;13;7;41;15;26;61;28;33;49;34;15;77;51;26;907;604;303;56;30;26;963;634;329
------;Straftaten insgesamt;9178;Freising;LK;voll.;1,716;1,172;544;13;10;3;68;21;47;81;31;50;87;57;30;99;58;41;1,361;967;394;88;59;29;1,449;1,026;423
------;Straftaten insgesamt;9179;Fürstenfeldbruck;LK;voll.;1,582;933;649;33;21;12;82;36;46;115;57;58;111;69;42;131;70;61;1,108;675;433;117;62;55;1,225;737;488
------;Straftaten insgesamt;9180;Garmisch-Partenkirchen;LK;voll.;978;619;359;12;6;6;85;52;33;97;58;39;45;23;22;76;58;18;669;426;243;91;54;37;760;480;280
------;Straftaten insgesamt;9181;Landsberg am Lech;LK;voll.;831;516;315;10;2;8;52;35;17;62;37;25;67;46;21;56;35;21;584;361;223;62;37;25;646;398;248
------;Straftaten insgesamt;9182;Miesbach;LK;voll.;729;420;309;13;5;8;57;27;30;70;32;38;47;27;20;38;23;15;493;290;203;81;48;33;574;338;236
------;Straftaten insgesamt;9183;Mühldorf a.Inn;LK;voll.;922;593;329;11;5;6;57;28;29;68;33;35;68;46;22;84;63;21;649;415;234;53;36;17;702;451;251
------;Straftaten insgesamt;9184;München;LK;voll.;1,864;1,107;757;25;14;11;108;64;44;133;78;55;147;87;60;106;58;48;1,294;780;514;184;104;80;1,478;884;594
------;Straftaten insgesamt;9185;Neuburg-Schrobenhausen;LK;voll.;728;456;272;17;8;9;58;29;29;75;37;38;71;46;25;79;57;22;466;295;171;37;21;16;503;316;187
------;Straftaten insgesamt;9186;Pfaffenhofen a.d.Ilm;LK;voll.;1,009;610;399;8;5;3;64;34;30;72;39;33;57;29;28;129;81;48;691;428;263;60;33;27;751;461;290
------;Straftaten insgesamt;9187;Rosenheim;LK;voll.;1,953;1,157;796;30;15;15;119;61;58;149;76;73;121;73;48;128;82;46;1,340;801;539;215;125;90;1,555;926;629
------;Straftaten insgesamt;9188;Starnberg;LK;voll.;1,039;623;416;16;7;9;66;42;24;82;49;33;96;63;33;85;54;31;675;406;269;101;51;50;776;457;319
------;Straftaten insgesamt;9189;Traunstein;LK;voll.;1,387;833;554;24;7;17;68;38;30;92;45;47;136;86;50;123;79;44;906;544;362;130;79;51;1,036;623;413
------;Straftaten insgesamt;9190;Weilheim-Schongau;LK;voll.;1,156;716;440;17;14;3;76;39;37;93;53;40;91;57;34;68;44;24;817;510;307;87;52;35;904;562;342
------;Straftaten insgesamt;9261;Landshut;KfS;voll.;1,367;895;472;7;2;5;70;41;29;77;43;34;76;49;27;92;68;24;1,056;698;358;66;37;29;1,122;735;387
------;Straftaten insgesamt;9262;Passau;KfS;voll.;731;500;231;7;5;2;15;9;6;22;14;8;37;24;13;104;61;43;546;389;157;22;12;10;568;401;167
------;Straftaten insgesamt;9263;Straubing;KfS;voll.;688;453;235;5;2;3;26;10;16;31;12;19;56;35;21;85;62;23;481;320;161;35;24;11;516;344;172
------;Straftaten insgesamt;9271;Deggendorf;LK;voll.;1,171;735;436;13;8;5;40;24;16;53;32;21;95;53;42;132;85;47;800;514;286;91;51;40;891;565;326
------;Straftaten insgesamt;9272;Freyung-Grafenau;LK;voll.;517;310;207;9;6;3;26;12;14;35;18;17;49;24;25;62;46;16;320;187;133;51;35;16;371;222;149
------;Straftaten insgesamt;9273;Kelheim;LK;voll.;807;503;304;8;4;4;66;37;29;74;41;33;76;52;24;83;57;26;514;319;195;60;34;26;574;353;221
------;Straftaten insgesamt;9274;Landshut;LK;voll.;997;591;406;17;11;6;51;24;27;68;35;33;77;48;29;94;73;21;698;404;294;60;31;29;758;435;323
------;Straftaten insgesamt;9275;Passau;LK;voll.;1,068;666;402;5;1;4;74;36;38;79;37;42;80;47;33;86;64;22;723;457;266;100;61;39;823;518;305
------;Straftaten insgesamt;9276;Regen;LK;voll.;479;274;205;11;9;2;41;27;14;52;36;16;40;21;19;44;31;13;304;161;143;39;25;14;343;186;157
------;Straftaten insgesamt;9277;Rottal-Inn;LK;voll.;823;499;324;7;5;2;41;23;18;48;28;20;86;45;41;89;58;31;536;332;204;64;36;28;600;368;232
------;Straftaten insgesamt;9278;Straubing-Bogen;LK;voll.;449;254;195;3;2;1;30;17;13;33;19;14;45;27;18;36;28;8;299;167;132;36;13;23;335;180;155
------;Straftaten insgesamt;9279;Dingolfing-Landau;LK;voll.;661;348;313;12;8;4;23;5;18;35;13;22;51;19;32;63;41;22;469;255;214;43;20;23;512;275;237
------;Straftaten insgesamt;9361;Amberg;KfS;voll.;651;418;233;9;3;6;33;18;15;42;21;21;58;39;19;82;59;23;435;279;156;34;20;14;469;299;170
------;Straftaten insgesamt;9362;Regensburg;KfS;voll.;2,076;1,429;647;9;6;3;59;39;20;68;45;23;127;79;48;237;178;59;1,531;1,062;469;113;65;48;1,644;1,127;517
------;Straftaten insgesamt;9363;Weiden i.d.OPf.;KfS;voll.;682;415;267;10;5;5;46;24;22;56;29;27;64;37;27;80;59;21;457;271;186;25;19;6;482;290;192
------;Straftaten insgesamt;9371;Amberg-Sulzbach;LK;voll.;573;312;261;16;7;9;48;13;35;64;20;44;62;31;31;46;35;11;348;198;150;53;28;25;401;226;175
------;Straftaten insgesamt;9372;Cham;LK;voll.;767;442;325;19;6;13;36;19;17;55;25;30;43;25;18;78;53;25;537;309;228;54;30;24;591;339;252
------;Straftaten insgesamt;9373;Neumarkt i.d.OPf.;LK;voll.;608;364;244;6;4;2;36;21;15;42;25;17;58;36;22;50;22;28;425;263;162;33;18;15;458;281;177
------;Straftaten insgesamt;9374;Neustadt a.d.Waldnaab;LK;voll.;621;346;275;8;5;3;46;27;19;54;32;22;54;28;26;65;34;31;419;231;188;29;21;8;448;252;196
------;Straftaten insgesamt;9375;Regensburg;LK;voll.;955;562;393;12;8;4;45;28;17;57;36;21;58;35;23;64;31;33;696;408;288;80;52;28;776;460;316
------;Straftaten insgesamt;9376;Schwandorf;LK;voll.;1,360;898;462;36;21;15;83;52;31;119;73;46;119;73;46;138;101;37;893;595;298;91;56;35;984;651;333
------;Straftaten insgesamt;9377;Tirschenreuth;LK;voll.;683;376;307;14;9;5;51;23;28;65;32;33;53;35;18;42;21;21;354;209;145;169;79;90;523;288;235
------;Straftaten insgesamt;9461;Bamberg;KfS;voll.;1,328;877;451;16;8;8;50;29;21;66;37;29;65;34;31;131;89;42;1,016;695;321;50;22;28;1,066;717;349
------;Straftaten insgesamt;9462;Bayreuth;KfS;voll.;994;623;371;14;6;8;79;50;29;93;56;37;74;44;30;92;62;30;661;421;240;74;40;34;735;461;274
------;Straftaten insgesamt;9463;Coburg;KfS;voll.;623;371;252;8;3;5;37;27;10;45;30;15;55;36;19;63;40;23;415;251;164;45;14;31;460;265;195
------;Straftaten insgesamt;9464;Hof;KfS;voll.;905;548;357;11;4;7;80;38;42;91;42;49;86;42;44;84;55;29;581;380;201;63;29;34;644;409;235
------;Straftaten insgesamt;9471;Bamberg;LK;voll.;852;522;330;10;5;5;67;37;30;77;42;35;60;33;27;78;60;18;567;339;228;70;48;22;637;387;250
------;Straftaten insgesamt;9472;Bayreuth;LK;voll.;545;285;260;7;3;4;32;15;17;39;18;21;57;34;23;51;34;17;334;175;159;64;24;40;398;199;199
------;Straftaten insgesamt;9473;Coburg;LK;voll.;611;356;255;14;10;4;56;37;19;70;47;23;78;39;39;32;22;10;387;224;163;44;24;20;431;248;183
------;Straftaten insgesamt;9474;Forchheim;LK;voll.;784;453;331;9;5;4;67;31;36;76;36;40;64;34;30;83;46;37;491;295;196;70;42;28;561;337;224
------;Straftaten insgesamt;9475;Hof;LK;voll.;805;459;346;19;7;12;105;54;51;124;61;63;73;41;32;68;44;24;477;281;196;63;32;31;540;313;227
------;Straftaten insgesamt;9476;Kronach;LK;voll.;541;324;217;8;4;4;40;20;20;48;24;24;57;30;27;46;27;19;345;215;130;45;28;17;390;243;147
------;Straftaten insgesamt;9477;Kulmbach;LK;voll.;633;416;217;4;1;3;52;34;18;56;35;21;66;44;22;62;46;16;406;264;142;43;27;16;449;291;158
------;Straftaten insgesamt;9478;Lichtenfels;LK;voll.;648;395;253;3;0;3;17;8;9;20;8;12;30;13;17;66;37;29;467;292;175;65;45;20;532;337;195
