1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9571;Ansbach;LK;voll.;32;24;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;31;24;7;0;0;0;31;24;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9572;Erlangen-Höchstadt;LK;voll.;14;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;3;0;0;0;14;11;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9573;Fürth;LK;voll.;22;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;19;2;1;1;0;22;20;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9574;Nürnberger Land;LK;voll.;68;53;15;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;65;51;14;0;0;0;65;51;14
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;voll.;34;28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;27;6;1;1;0;34;28;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9576;Roth;LK;voll.;20;18;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;19;18;1;0;0;0;19;18;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9577;Weißenburg-Gunzenhausen;LK;voll.;21;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;18;3;0;0;0;21;18;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9661;Aschaffenburg;KfS;voll.;72;59;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;71;59;12;0;0;0;71;59;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9662;Schweinfurt;KfS;voll.;40;31;9;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;35;26;9;3;3;0;38;29;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9663;Würzburg;KfS;voll.;85;76;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;82;74;8;2;2;0;84;76;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9671;Aschaffenburg;LK;voll.;14;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;2;0;0;0;14;12;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9672;Bad Kissingen;LK;voll.;26;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;25;1;0;0;0;26;25;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9673;Rhön-Grabfeld;LK;voll.;14;11;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;12;10;2;0;0;0;12;10;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9674;Haßberge;LK;voll.;16;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;14;2;0;0;0;16;14;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9675;Kitzingen;LK;voll.;40;31;9;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;38;29;9;0;0;0;38;29;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9676;Miltenberg;LK;voll.;34;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;29;5;0;0;0;34;29;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9677;Main-Spessart;LK;voll.;29;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;24;4;1;1;0;29;25;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9678;Schweinfurt;LK;voll.;20;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;15;5;0;0;0;20;15;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9679;Würzburg;LK;voll.;24;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;21;3;0;0;0;24;21;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9761;Augsburg;KfS;voll.;344;285;59;0;0;0;0;0;0;0;0;0;0;0;0;6;1;5;337;284;53;1;0;1;338;284;54
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9762;Kaufbeuren;KfS;voll.;45;40;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;44;39;5;0;0;0;44;39;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9763;Kempten (Allgäu);KfS;voll.;89;66;23;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;86;64;22;1;0;1;87;64;23
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9764;Memmingen;KfS;voll.;39;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;34;4;1;0;1;39;34;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9771;Aichach-Friedberg;LK;voll.;23;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;15;7;1;1;0;23;16;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9772;Augsburg;LK;voll.;42;36;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;40;35;5;1;1;0;41;36;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9773;Dillingen a.d.Donau;LK;voll.;33;27;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;32;27;5;0;0;0;32;27;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9774;Günzburg;LK;voll.;30;21;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;27;19;8;1;1;0;28;20;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9775;Neu-Ulm;LK;voll.;143;108;35;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;140;107;33;0;0;0;140;107;33
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9776;Lindau (Bodensee);LK;voll.;38;27;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;27;11;0;0;0;38;27;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9777;Ostallgäu;LK;voll.;43;37;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;42;37;5;0;0;0;42;37;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9778;Unterallgäu;LK;voll.;51;43;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;50;42;8;0;0;0;50;42;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9779;Donau-Ries;LK;voll.;19;14;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;18;14;4;0;0;0;18;14;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9780;Oberallgäu;LK;voll.;36;30;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;35;29;6;0;0;0;35;29;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10041;Regionalverband Saarbrücken;RV;voll.;225;168;57;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;221;165;56;1;1;0;222;166;56
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10042;Merzig-Wadern;LK;voll.;30;26;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;28;24;4;1;1;0;29;25;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10043;Neunkirchen;LK;voll.;53;38;15;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;52;38;14;0;0;0;52;38;14
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10044;Saarlouis;LK;voll.;101;79;22;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;99;78;21;0;0;0;99;78;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10045;Saarpfalz-Kreis;LK;voll.;44;33;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;33;11;0;0;0;44;33;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10046;St. Wendel;LK;voll.;8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;1;0;0;0;8;7;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;11000;Berlin;KfS;voll.;2,929;2,505;424;0;0;0;0;0;0;0;0;0;0;0;0;28;26;2;2,875;2,458;417;26;21;5;2,901;2,479;422
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12051;Brandenburg an der Havel;KfS;voll.;43;35;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;42;35;7;0;0;0;42;35;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12052;Cottbus;KfS;voll.;68;55;13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;67;54;13;0;0;0;67;54;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12053;Frankfurt (Oder);KfS;voll.;20;14;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;19;14;5;0;0;0;19;14;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12054;Potsdam;KfS;voll.;98;74;24;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;95;73;22;0;0;0;95;73;22
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12060;Barnim;LK;voll.;98;83;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;82;15;1;1;0;98;83;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12061;Dahme-Spreewald;LK;voll.;61;54;7;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;56;50;6;0;0;0;56;50;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12062;Elbe-Elster;LK;voll.;32;29;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;28;3;1;1;0;32;29;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12063;Havelland;LK;voll.;40;30;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;39;29;10;0;0;0;39;29;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12064;Märkisch-Oderland;LK;voll.;66;54;12;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;61;49;12;2;2;0;63;51;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12065;Oberhavel;LK;voll.;110;89;21;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;104;85;19;2;2;0;106;87;19
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12066;Oberspreewald-Lausitz;LK;voll.;30;26;4;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;27;24;3;0;0;0;27;24;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12067;Oder-Spree;LK;voll.;58;49;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;55;47;8;1;1;0;56;48;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12068;Ostprignitz-Ruppin;LK;voll.;136;102;34;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;132;99;33;0;0;0;132;99;33
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12069;Potsdam-Mittelmark;LK;voll.;57;49;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;48;8;1;1;0;57;49;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12070;Prignitz;LK;voll.;17;12;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;16;11;5;0;0;0;16;11;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12071;Spree-Neiße;LK;voll.;35;29;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;29;6;0;0;0;35;29;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12072;Teltow-Fläming;LK;voll.;36;27;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;27;9;0;0;0;36;27;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12073;Uckermark;LK;voll.;68;56;12;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;64;52;12;1;1;0;65;53;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13003;Rostock;KfS;voll.;125;98;27;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;121;96;25;1;1;0;122;97;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13004;Schwerin;KfS;voll.;81;65;16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;80;64;16;0;0;0;80;64;16
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13071;Mecklenburgische Seenplatte;LK;voll.;59;50;9;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;58;49;9;0;0;0;58;49;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13072;Landkreis Rostock;LK;voll.;53;47;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;51;45;6;1;1;0;52;46;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13073;Vorpommern-Rügen;LK;voll.;158;129;29;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;154;125;29;1;1;0;155;126;29
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13074;Nordwestmecklenburg;LK;voll.;104;80;24;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;99;77;22;1;1;0;100;78;22
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13075;Vorpommern-Greifswald;LK;voll.;69;64;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;62;5;2;2;0;69;64;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13076;Ludwigslust-Parchim;LK;voll.;56;53;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;53;50;3;2;2;0;55;52;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14511;Chemnitz;KfS;voll.;100;83;17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;97;80;17;2;2;0;99;82;17
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14521;Erzgebirgskreis;LK;voll.;83;71;12;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;79;67;12;1;1;0;80;68;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14522;Mittelsachsen;LK;voll.;83;74;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;74;9;0;0;0;83;74;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14523;Vogtlandkreis;LK;voll.;41;38;3;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;39;36;3;0;0;0;39;36;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14524;Zwickau;LK;voll.;166;143;23;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;161;140;21;2;2;0;163;142;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14612;Dresden;KfS;voll.;212;188;24;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;204;180;24;1;1;0;205;181;24
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14625;Bautzen;LK;voll.;77;62;15;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;74;61;13;0;0;0;74;61;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14626;Görlitz;LK;voll.;89;71;18;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;84;68;16;1;1;0;85;69;16
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14627;Meißen;LK;voll.;29;18;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;16;11;2;2;0;29;18;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14628;Sächsische Schweiz-Osterzgebirge;LK;voll.;21;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;17;4;0;0;0;21;17;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14713;Leipzig;KfS;voll.;286;236;50;0;0;0;0;0;0;0;0;0;0;0;0;10;6;4;275;229;46;1;1;0;276;230;46
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14729;Leipzig;LK;voll.;44;38;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;43;37;6;0;0;0;43;37;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14730;Nordsachsen;LK;voll.;32;26;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;26;6;0;0;0;32;26;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15001;Dessau-Roßlau;KfS;voll.;24;18;6;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;21;15;6;1;1;0;22;16;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15002;Halle (Saale);KfS;voll.;157;121;36;0;0;0;0;0;0;0;0;0;1;1;0;10;8;2;145;111;34;1;1;0;146;112;34
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15003;Magdeburg;KfS;voll.;91;73;18;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;85;68;17;3;3;0;88;71;17
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15081;Altmarkkreis Salzwedel;LK;voll.;20;18;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;19;18;1;0;0;0;19;18;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15082;Anhalt-Bitterfeld;LK;voll.;21;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;20;1;0;0;0;21;20;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15083;Börde;LK;voll.;15;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;14;1;0;0;0;15;14;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15084;Burgenlandkreis;LK;voll.;24;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;16;7;1;1;0;24;17;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15085;Harz;LK;voll.;43;36;7;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;39;34;5;0;0;0;39;34;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15086;Jerichower Land;LK;voll.;32;26;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;26;6;0;0;0;32;26;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15087;Mansfeld-Südharz;LK;voll.;21;18;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;19;16;3;0;0;0;19;16;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15088;Saalekreis;LK;voll.;31;27;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;30;26;4;0;0;0;30;26;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15089;Salzlandkreis;LK;voll.;18;11;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;16;11;5;1;0;1;17;11;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15090;Stendal;LK;voll.;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;5;1;0;0;0;6;5;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;15091;Wittenberg;LK;voll.;39;34;5;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;37;32;5;0;0;0;37;32;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16051;Erfurt;KfS;voll.;147;126;21;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;143;122;21;2;2;0;145;124;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16052;Gera;KfS;voll.;68;60;8;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;65;57;8;0;0;0;65;57;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16053;Jena;KfS;voll.;22;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;18;4;0;0;0;22;18;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16054;Suhl;KfS;voll.;18;17;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;17;16;1;0;0;0;17;16;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16055;Weimar;KfS;voll.;27;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;25;2;0;0;0;27;25;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16056;Eisenach;KfS;voll.;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16061;Eichsfeld;LK;voll.;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16062;Nordhausen;LK;voll.;26;21;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;21;5;0;0;0;26;21;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16063;Wartburgkreis;LK;voll.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16064;Unstrut-Hainich-Kreis;LK;voll.;16;14;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;15;13;2;0;0;0;15;13;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16065;Kyffhäuserkreis;LK;voll.;21;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;19;2;0;0;0;21;19;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16066;Schmalkalden-Meiningen;LK;voll.;29;27;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;26;25;1;1;1;0;27;26;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16067;Gotha;LK;voll.;45;33;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;43;32;11;1;1;0;44;33;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16068;Sömmerda;LK;voll.;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;0;0;0;8;6;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16069;Hildburghausen;LK;voll.;16;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;2;1;1;0;16;14;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16070;Ilm-Kreis;LK;voll.;36;26;10;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;33;23;10;1;1;0;34;24;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16071;Weimarer Land;LK;voll.;11;9;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;10;8;2;0;0;0;10;8;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16072;Sonneberg;LK;voll.;13;10;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;12;9;3;0;0;0;12;9;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16073;Saalfeld-Rudolstadt;LK;voll.;19;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;16;3;0;0;0;19;16;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16074;Saale-Holzland-Kreis;LK;voll.;9;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;1;1;1;0;9;8;1
